SprungID,Sprungtyp,mean_Acc_N_Fil,std_Acc_N_Fil,mean_Gyro_x_R,std_Gyro_x_R,mean_Gyro_y_R,std_Gyro_y_R,mean_Gyro_z_R,std_Gyro_z_R,mean_Gyro_x_Fil,std_Gyro_x_Fil,mean_Gyro_y_Fil,std_Gyro_y_Fil,mean_Gyro_z_Fil,std_Gyro_z_Fil
generated_Mean_Fliffis aus C,Fliffis aus C,47.476,3.68,42.734,11.875,-670.333,23.236,-12.828,21.447,44.036,7.334,-670.456,14.012,-14.034,10.806
generated_Mean_Fliffis aus C,Fliffis aus C,53.261,0.837,40.884,10.97,-673.239,27.281,-40.167,16.692,42.623,6.976,-677.239,15.66,-37.917,10.592
generated_Mean_Fliffis aus C,Fliffis aus C,55.141,1.521,55.425,8.436,-726.282,22.384,-37.736,16.556,55.469,6.787,-725.325,17.116,-36.13,11.33
generated_Mean_Fliffis aus C,Fliffis aus C,55.272,2.3,65.16,14.525,-762.393,21.475,3.214,27.897,61.16,12.192,-753.963,18.895,3.945,21.559
generated_Mean_Fliffis aus C,Fliffis aus C,45.597,3.84,23.185,21.679,-642.538,73.185,47.634,28.483,23.937,17.339,-632.825,66.199,46.53,25.785
generated_Mean_Fliffis aus C,Fliffis aus C,32.586,5.132,-14.968,21.755,-384.613,83.459,70.373,62.121,-15.56,12.663,-388.212,72.595,81.865,50.531
generated_Mean_Fliffis aus C,Fliffis aus C,24.029,2.653,-36.875,29.547,-205.416,52.831,220.731,60.802,-28.479,20.564,-208.937,38.426,215.658,48.862
generated_Mean_Fliffis aus C,Fliffis aus C,23.714,1.624,54.361,42.176,-54.093,80.947,316.413,31.717,48.226,29.491,-52.464,62.657,308.67,16.454
generated_Mean_Fliffis aus C,Fliffis aus C,18.318,1.781,63.361,26.606,109.777,49.878,315.42,35.918,63.111,16.611,102.608,35.722,310.64,24.142
generated_Mean_Fliffis aus C,Fliffis aus C,14.694,0.731,47.756,16.986,151.499,28.635,245.668,44.23,47.803,11.352,149.831,19.485,239.697,41.103
generated_Mean_Fliffis aus C,Fliffis aus C,13.333,0.645,33.826,12.463,174.826,34.388,99.453,46.285,32.945,9.547,182.994,25.64,103.594,44.087
generated_Mean_Fliffis aus C,Fliffis aus C,13.075,0.627,1.998,14.769,314.056,71.287,9.792,35.762,2.0,11.504,297.329,42.453,19.284,22.201
generated_Mean_Fliffis aus C,Fliffis aus C,14.594,1.402,-20.725,13.327,297.823,33.795,37.988,26.599,-16.13,8.279,305.57,21.776,35.327,12.362
generated_Mean_Fliffis aus C,Fliffis aus C,13.947,1.545,21.776,21.072,346.978,53.484,44.009,35.146,20.179,14.266,351.864,35.193,35.71,23.844
generated_Mean_Fliffis aus C,Fliffis aus C,18.579,8.396,30.519,33.269,452.507,74.947,-38.383,76.605,27.074,21.985,428.867,37.215,-33.197,33.543
generated_Mean_Fliffis aus C,Fliffis aus C,74.055,17.778,-15.174,40.391,235.991,132.224,-54.432,82.055,-12.871,14.269,268.205,69.117,-50.177,24.096
generated_Mean_Salto rw B,Salto rw B,76.848,14.665,-0.593,20.49,266.226,103.908,-12.442,46.147,-3.663,6.981,255.754,50.38,-15.127,13.327
generated_Mean_Salto rw B,Salto rw B,25.622,13.677,-5.858,15.995,279.884,66.73,-9.998,29.938,-4.66,10.353,265.364,46.35,-11.207,12.663
generated_Mean_Salto rw B,Salto rw B,5.615,2.353,1.175,17.875,87.835,125.314,-4.735,46.879,1.973,8.739,87.608,63.737,-4.928,18.9
generated_Mean_Salto rw B,Salto rw B,7.782,3.393,15.75,12.481,-101.104,115.693,13.293,36.332,13.063,6.35,-110.083,77.921,13.672,9.25
generated_Mean_Salto rw B,Salto rw B,13.499,2.051,-0.011,10.939,-365.177,145.002,29.295,42.163,2.095,5.008,-316.842,82.9,25.018,15.625
generated_Mean_Salto rw B,Salto rw B,8.197,3.663,8.717,10.156,-8.739,143.267,-4.556,22.985,8.695,4.881,-16.731,126.515,0.242,14.537
generated_Mean_Salto rw B,Salto rw B,9.117,2.343,14.371,10.317,319.528,88.598,-7.594,19.03,12.02,6.475,309.615,75.481,-7.401,11.309
generated_Mean_Salto rw B,Salto rw B,15.812,2.019,-4.46,11.099,508.083,53.246,-4.413,21.515,-1.631,6.096,504.803,45.558,-9.455,10.248
generated_Mean_Salto rw B,Salto rw B,22.082,1.689,0.812,13.347,588.443,42.442,-36.818,26.11,-1.063,8.468,580.139,26.654,-34.135,15.52
generated_Mean_Salto rw B,Salto rw B,24.869,1.064,-21.93,17.512,523.835,57.5,-29.978,31.925,-21.406,9.065,527.277,35.387,-26.386,14.169
generated_Mean_Salto rw B,Salto rw B,19.742,3.806,-32.583,24.595,472.831,65.708,1.225,31.028,-31.699,11.478,461.226,41.167,-1.008,9.201
generated_Mean_Salto rw B,Salto rw B,8.576,2.464,-23.714,12.556,284.898,72.115,7.209,21.221,-22.822,8.092,287.767,57.337,7.017,8.564
generated_Mean_Salto rw B,Salto rw B,5.015,0.676,-2.267,6.23,151.028,28.91,10.355,9.472,-3.274,5.47,155.113,26.427,9.68,6.425
generated_Mean_Salto rw B,Salto rw B,5.403,0.476,6.962,8.395,97.0,7.567,1.184,8.182,6.034,6.315,100.754,7.291,2.056,5.193
generated_Mean_Salto rw B,Salto rw B,5.705,0.463,3.931,5.332,102.186,12.56,3.551,7.676,4.327,2.688,104.181,9.647,2.982,4.722
generated_Mean_Salto rw B,Salto rw B,4.938,0.475,4.404,4.379,143.752,22.781,7.173,9.241,4.266,2.269,146.196,19.352,6.279,5.907
generated_Mean_Salto rw B,Salto rw B,3.816,0.446,2.55,5.479,209.737,17.197,-8.212,12.172,1.96,3.018,206.734,12.605,-6.881,7.179
generated_Mean_Salto rw B,Salto rw B,3.947,0.605,-4.938,5.578,239.244,16.543,-9.257,19.18,-5.36,3.851,243.874,13.77,-13.384,10.872
generated_Mean_Salto rw B,Salto rw B,18.335,12.832,-25.617,17.317,296.833,79.543,-53.457,52.678,-24.568,11.514,267.362,45.645,-41.809,20.712
generated_Mean_Salto rw B,Salto rw B,80.566,16.65,-18.656,37.165,-5.666,115.657,3.134,55.807,-16.726,14.39,15.492,76.016,-2.853,13.452
generated_Mean_Salto rw A,Salto rw A,73.001,15.814,-9.38,20.224,288.983,91.28,-7.499,56.294,-9.672,6.808,272.103,49.716,-2.052,10.788
generated_Mean_Salto rw A,Salto rw A,20.077,11.218,-3.061,17.61,284.447,64.071,-2.652,34.914,-2.315,10.251,289.716,31.117,-5.274,17.628
generated_Mean_Salto rw A,Salto rw A,6.094,2.352,6.591,24.227,257.187,112.758,-37.796,47.283,3.855,11.802,247.436,41.66,-32.573,13.317
generated_Mean_Salto rw A,Salto rw A,5.038,1.371,-17.975,12.376,184.17,56.558,-9.715,28.698,-15.988,5.456,188.61,20.829,-12.926,9.648
generated_Mean_Salto rw A,Salto rw A,8.497,0.905,-15.395,10.44,165.329,25.052,-1.85,19.594,-15.973,4.424,169.48,13.862,-1.307,7.947
generated_Mean_Salto rw A,Salto rw A,8.495,0.494,-20.318,10.833,194.206,14.834,9.022,12.882,-20.044,4.927,192.076,9.404,9.326,5.319
generated_Mean_Salto rw A,Salto rw A,7.682,0.462,-17.179,7.244,211.907,14.386,14.915,11.497,-16.49,4.13,212.432,8.416,15.115,3.843
generated_Mean_Salto rw A,Salto rw A,7.314,0.516,-5.879,9.322,231.256,10.477,19.897,12.147,-6.394,5.374,229.97,5.418,18.781,5.192
generated_Mean_Salto rw A,Salto rw A,6.966,0.336,-1.949,5.755,230.599,9.46,13.962,10.031,-2.255,3.339,229.587,5.915,13.576,4.717
generated_Mean_Salto rw A,Salto rw A,6.632,0.281,-2.087,3.578,216.792,8.217,4.803,6.8,-1.502,2.112,216.126,6.143,5.009,3.74
generated_Mean_Salto rw A,Salto rw A,6.487,0.244,2.945,2.99,193.268,9.235,0.243,3.873,2.885,2.088,192.62,8.507,0.388,2.072
generated_Mean_Salto rw A,Salto rw A,6.379,0.394,8.041,3.827,162.117,10.246,-4.299,5.063,7.418,2.196,162.747,8.487,-4.593,2.85
generated_Mean_Salto rw A,Salto rw A,6.652,0.423,5.085,3.927,139.396,8.516,-11.233,6.09,5.043,2.56,140.027,6.088,-11.296,3.705
generated_Mean_Salto rw A,Salto rw A,7.061,0.41,0.574,3.887,127.502,7.227,-16.998,4.533,0.446,2.607,129.163,5.154,-15.942,2.535
generated_Mean_Salto rw A,Salto rw A,7.258,0.358,-3.555,3.871,143.058,11.622,-9.485,6.021,-3.415,1.732,144.597,9.774,-10.191,3.24
generated_Mean_Salto rw A,Salto rw A,7.161,0.374,-8.541,6.102,182.657,19.894,-6.287,11.176,-8.69,3.885,184.444,16.55,-6.462,5.613
generated_Mean_Salto rw A,Salto rw A,6.648,0.509,-14.921,5.675,244.96,20.7,-8.513,11.974,-14.914,2.793,241.882,15.413,-8.342,6.173
generated_Mean_Salto rw A,Salto rw A,6.025,0.578,-14.914,10.134,281.238,27.705,-11.019,20.487,-15.314,6.152,283.808,18.646,-14.36,10.048
generated_Mean_Salto rw A,Salto rw A,21.281,14.03,-30.142,25.908,309.789,75.478,-43.399,56.768,-28.853,13.352,290.796,43.107,-38.207,18.261
generated_Mean_Salto rw A,Salto rw A,80.866,15.259,-33.729,34.894,37.176,145.585,2.143,68.831,-31.37,12.515,60.893,82.466,-0.322,14.785
generated_Mean_Salto rw C,Salto rw C,64.974,17.148,-10.989,22.849,306.325,129.072,20.61,49.732,-17.963,8.119,259.912,42.68,12.426,14.857
generated_Mean_Salto rw C,Salto rw C,15.051,9.254,-16.333,17.516,209.693,93.664,42.996,26.1,-13.019,11.588,199.634,68.462,41.02,9.251
generated_Mean_Salto rw C,Salto rw C,8.494,1.538,21.074,7.387,-22.296,79.288,46.157,25.121,17.442,3.839,-23.546,68.622,40.988,9.652
generated_Mean_Salto rw C,Salto rw C,14.653,2.352,-1.697,23.172,-236.698,81.775,15.632,71.814,3.259,10.196,-204.623,34.648,18.192,22.63
generated_Mean_Salto rw C,Salto rw C,9.02,1.239,26.556,17.219,-5.227,197.31,10.019,53.125,22.672,13.656,30.065,170.435,7.651,29.131
generated_Mean_Salto rw C,Salto rw C,8.947,2.443,28.041,17.997,590.593,106.558,-35.88,29.812,28.046,9.3,538.787,61.779,-33.127,12.336
generated_Mean_Salto rw C,Salto rw C,17.285,1.383,10.683,12.462,619.119,72.923,-26.393,11.603,11.812,5.073,613.442,41.997,-27.509,6.299
generated_Mean_Salto rw C,Salto rw C,17.816,1.255,14.32,9.794,636.156,47.954,-36.443,23.86,12.584,6.291,633.351,20.952,-35.462,8.05
generated_Mean_Salto rw C,Salto rw C,16.984,2.685,4.693,25.753,505.143,155.748,0.026,63.781,6.481,10.439,512.069,83.654,-7.317,21.841
generated_Mean_Salto rw C,Salto rw C,11.45,2.413,5.971,27.72,321.798,160.284,1.669,74.757,5.4,12.196,309.08,58.962,6.414,15.557
generated_Mean_Salto rw C,Salto rw C,4.835,1.774,8.825,13.124,146.748,74.428,-20.662,36.759,8.451,4.945,154.938,40.576,-17.155,11.846
generated_Mean_Salto rw C,Salto rw C,3.697,0.845,8.082,5.398,82.924,24.228,-8.307,13.033,7.19,2.632,84.321,15.97,-9.058,3.792
generated_Mean_Salto rw C,Salto rw C,5.255,0.744,2.157,3.833,56.091,8.363,-15.337,5.159,2.39,2.546,59.574,6.046,-14.71,2.911
generated_Mean_Salto rw C,Salto rw C,5.519,0.509,-5.488,5.711,79.468,9.194,-11.791,6.556,-5.268,3.463,80.17,8.169,-9.874,3.439
generated_Mean_Salto rw C,Salto rw C,4.487,0.229,-10.604,4.149,111.519,12.314,9.753,6.626,-10.045,1.204,112.733,10.545,6.845,4.358
generated_Mean_Salto rw C,Salto rw C,3.899,0.533,-5.929,2.445,156.191,15.976,5.664,9.051,-5.786,2.032,156.831,14.06,6.395,3.302
generated_Mean_Salto rw C,Salto rw C,3.577,0.617,1.557,4.179,196.064,12.863,-0.38,14.414,-0.281,2.036,193.795,4.979,-3.114,8.878
generated_Mean_Salto rw C,Salto rw C,3.567,0.736,-13.294,6.667,228.475,37.652,-35.191,16.023,-14.005,4.719,229.16,24.464,-32.783,10.535
generated_Mean_Salto rw C,Salto rw C,24.846,15.584,-46.909,25.089,238.236,70.881,-35.993,57.872,-38.756,9.145,217.715,50.841,-30.179,21.013
generated_Mean_Salto rw C,Salto rw C,83.105,12.235,-25.35,42.647,-3.172,104.215,11.891,72.389,-30.349,6.554,30.112,45.95,5.05,10.873
generated_Mean_3/4 Salto vw A,3/4 Salto vw A,78.983,15.527,2.062,19.176,-6.69,42.191,12.351,46.22,2.326,9.297,-14.844,22.239,7.174,11.957
generated_Mean_3/4 Salto vw A,3/4 Salto vw A,20.618,14.072,9.894,13.288,-81.348,34.728,-3.377,29.305,9.521,7.774,-76.574,24.164,0.008,15.796
generated_Mean_3/4 Salto vw A,3/4 Salto vw A,4.666,1.479,12.397,13.412,-30.884,78.89,16.638,36.435,12.511,6.029,-30.002,45.431,12.622,15.509
generated_Mean_3/4 Salto vw A,3/4 Salto vw A,3.871,0.69,11.258,7.401,24.623,17.137,4.729,15.175,10.773,4.819,24.608,10.812,6.915,6.622
generated_Mean_3/4 Salto vw A,3/4 Salto vw A,2.493,0.394,6.961,4.75,15.016,18.367,16.732,8.802,6.783,2.493,14.496,11.371,15.601,3.889
generated_Mean_3/4 Salto vw A,3/4 Salto vw A,2.258,0.289,4.27,3.983,-10.529,14.198,16.316,8.376,4.328,2.255,-13.203,11.897,15.867,4.503
generated_Mean_3/4 Salto vw A,3/4 Salto vw A,1.474,0.331,1.349,3.598,-61.643,14.957,9.764,8.827,1.61,1.883,-60.309,14.329,10.012,5.47
generated_Mean_3/4 Salto vw A,3/4 Salto vw A,1.076,0.237,1.806,2.865,-97.686,17.485,5.189,5.269,1.716,1.759,-96.998,14.467,5.694,3.003
generated_Mean_3/4 Salto vw A,3/4 Salto vw A,1.382,0.287,2.836,3.409,-120.582,10.559,8.935,4.967,3.047,2.03,-119.434,8.742,8.481,2.664
generated_Mean_3/4 Salto vw A,3/4 Salto vw A,1.537,0.276,5.887,2.652,-124.261,8.14,7.945,5.842,5.809,1.6,-124.324,7.355,8.524,3.373
generated_Mean_3/4 Salto vw A,3/4 Salto vw A,1.612,0.413,7.33,2.826,-126.935,7.402,12.846,6.116,7.304,1.62,-127.993,7.044,12.793,3.684
generated_Mean_3/4 Salto vw A,3/4 Salto vw A,2.455,0.419,6.924,3.815,-144.284,13.14,18.564,5.025,6.782,2.182,-144.478,12.32,18.168,2.991
generated_Mean_3/4 Salto vw A,3/4 Salto vw A,4.168,0.644,6.384,4.597,-166.682,15.411,17.548,6.824,6.304,2.872,-167.106,13.854,17.468,3.535
generated_Mean_3/4 Salto vw A,3/4 Salto vw A,6.569,0.784,5.83,5.257,-190.485,10.667,15.254,8.928,5.884,2.933,-189.648,8.259,15.758,4.293
generated_Mean_3/4 Salto vw A,3/4 Salto vw A,8.128,0.493,3.34,5.082,-204.503,11.324,20.462,9.316,2.926,3.604,-204.936,7.513,19.827,5.468
generated_Mean_3/4 Salto vw A,3/4 Salto vw A,8.146,0.476,-4.738,5.419,-219.645,16.264,16.708,11.449,-4.097,3.722,-217.43,10.464,16.746,6.224
generated_Mean_3/4 Salto vw A,3/4 Salto vw A,7.563,0.471,-2.908,8.56,-198.013,22.49,10.861,13.806,-2.631,5.57,-195.121,18.48,10.978,6.534
generated_Mean_3/4 Salto vw A,3/4 Salto vw A,7.097,1.004,5.73,10.099,-144.023,55.456,4.977,29.423,5.908,5.714,-149.535,17.963,5.011,8.9
generated_Mean_3/4 Salto vw A,3/4 Salto vw A,20.99,9.957,10.73,31.425,-150.908,317.94,8.41,188.087,9.714,5.043,-141.689,34.193,10.072,17.681
generated_Mean_3/4 Salto vw A,3/4 Salto vw A,76.546,21.758,-0.071,12.15,-21.42,110.605,15.941,37.781,1.065,5.324,-31.344,71.958,13.82,16.887
generated_Mean_Baby- Fliffis C,Baby- Fliffis C,86.239,20.29,9.325,21.96,-29.539,103.873,0.239,32.315,6.122,10.358,-32.423,49.94,4.41,15.172
generated_Mean_Baby- Fliffis C,Baby- Fliffis C,31.388,10.477,-13.023,65.392,-124.307,370.295,16.266,160.033,-9.394,20.089,-117.334,76.24,17.197,31.722
generated_Mean_Baby- Fliffis C,Baby- Fliffis C,16.948,2.239,-2.735,20.27,-185.514,105.886,12.753,60.25,-3.676,11.076,-193.471,60.603,10.397,14.967
generated_Mean_Baby- Fliffis C,Baby- Fliffis C,20.638,1.968,2.081,10.173,-323.152,44.494,11.789,19.507,2.602,7.528,-319.276,41.375,12.438,8.088
generated_Mean_Baby- Fliffis C,Baby- Fliffis C,27.449,1.914,10.346,8.379,-401.049,21.604,31.119,16.591,9.41,6.89,-395.736,20.788,34.023,13.314
generated_Mean_Baby- Fliffis C,Baby- Fliffis C,30.075,1.321,8.464,13.51,-403.365,23.71,90.236,21.154,6.83,10.249,-399.325,21.15,87.073,16.374
generated_Mean_Baby- Fliffis C,Baby- Fliffis C,25.151,2.324,-13.515,13.665,-337.98,53.783,117.71,27.304,-12.62,10.782,-334.903,46.739,120.324,20.761
generated_Mean_Baby- Fliffis C,Baby- Fliffis C,20.244,2.008,-26.948,15.333,-224.327,56.244,174.184,30.692,-27.351,11.237,-223.938,50.775,176.873,24.897
generated_Mean_Baby- Fliffis C,Baby- Fliffis C,15.991,2.589,-47.566,24.006,-119.683,36.745,256.004,43.53,-48.058,17.816,-122.487,30.04,253.064,30.811
generated_Mean_Baby- Fliffis C,Baby- Fliffis C,13.603,1.797,-62.6,35.779,-49.706,41.01,301.923,43.646,-59.054,22.693,-52.236,26.303,302.081,25.068
generated_Mean_Baby- Fliffis C,Baby- Fliffis C,12.333,1.134,-29.677,23.107,-4.888,26.32,349.406,24.883,-31.617,15.873,-5.066,17.311,345.534,12.823
generated_Mean_Baby- Fliffis C,Baby- Fliffis C,11.477,0.88,-24.805,17.52,27.576,25.144,349.565,22.65,-24.062,13.025,28.824,19.236,346.808,14.651
generated_Mean_Baby- Fliffis C,Baby- Fliffis C,10.897,0.616,-16.347,12.471,70.744,16.352,306.134,30.449,-16.295,9.917,69.229,14.038,302.326,25.581
generated_Mean_Baby- Fliffis C,Baby- Fliffis C,9.521,0.498,-9.413,9.058,98.709,13.732,208.527,31.526,-9.93,8.135,98.499,11.696,209.21,29.223
generated_Mean_Baby- Fliffis C,Baby- Fliffis C,8.658,0.368,-9.916,8.487,126.021,15.342,121.405,22.073,-9.987,6.903,126.192,12.388,124.59,19.694
generated_Mean_Baby- Fliffis C,Baby- Fliffis C,8.345,0.445,-7.268,9.324,156.383,19.175,80.361,13.944,-6.713,6.771,158.494,15.101,81.71,10.921
generated_Mean_Baby- Fliffis C,Baby- Fliffis C,9.415,0.699,2.929,9.078,211.722,30.515,62.89,14.557,3.388,6.347,212.707,24.837,62.565,10.276
generated_Mean_Baby- Fliffis C,Baby- Fliffis C,10.218,0.975,17.811,12.121,285.307,32.022,33.526,23.235,17.703,8.694,282.369,27.199,29.143,19.109
generated_Mean_Baby- Fliffis C,Baby- Fliffis C,19.955,10.295,26.975,24.107,301.963,54.721,-42.422,63.211,23.844,13.718,286.897,33.912,-34.927,30.379
generated_Mean_Baby- Fliffis C,Baby- Fliffis C,69.93,14.017,5.159,38.478,116.605,122.769,-36.898,78.942,6.378,15.203,134.803,65.031,-33.165,20.945
generated_Mean_Fliffis aus B,Fliffis aus B,95.915,15.237,13.132,14.79,-115.245,56.731,-32.363,22.987,14.84,12.301,-116.05,60.451,-29.096,13.865
generated_Mean_Fliffis aus B,Fliffis aus B,36.843,13.224,47.388,23.791,-382.344,115.43,20.486,41.186,43.964,14.307,-378.038,93.34,15.454,22.981
generated_Mean_Fliffis aus B,Fliffis aus B,29.984,5.03,25.361,14.596,-610.694,99.669,17.251,46.954,25.787,9.099,-608.959,47.065,18.715,14.982
generated_Mean_Fliffis aus B,Fliffis aus B,37.901,1.922,8.338,14.013,-731.753,26.088,10.544,15.739,6.937,11.123,-725.226,23.181,12.596,8.298
generated_Mean_Fliffis aus B,Fliffis aus B,40.065,1.02,-21.222,11.504,-753.696,28.568,13.19,30.242,-18.796,7.395,-748.962,21.179,10.232,13.178
generated_Mean_Fliffis aus B,Fliffis aus B,42.378,0.905,-22.029,9.039,-692.296,20.91,-19.213,17.211,-20.768,5.992,-693.278,18.746,-18.492,9.043
generated_Mean_Fliffis aus B,Fliffis aus B,35.948,4.924,6.532,14.864,-608.178,65.711,-40.608,22.59,6.894,12.458,-602.562,58.155,-41.162,11.325
generated_Mean_Fliffis aus B,Fliffis aus B,26.097,2.024,47.927,15.36,-415.007,58.308,-66.883,24.726,46.683,10.627,-417.435,55.369,-68.739,14.13
generated_Mean_Fliffis aus B,Fliffis aus B,27.063,3.188,62.27,21.705,-275.778,45.997,-139.714,48.44,61.044,15.288,-280.06,37.564,-135.391,41.305
generated_Mean_Fliffis aus B,Fliffis aus B,22.367,4.127,80.391,43.105,-238.44,42.41,-151.905,40.142,81.28,36.454,-236.74,35.947,-151.081,27.247
generated_Mean_Fliffis aus B,Fliffis aus B,18.339,2.763,129.818,32.835,-184.249,38.867,-115.621,41.833,132.989,28.37,-183.006,27.082,-111.622,27.897
generated_Mean_Fliffis aus B,Fliffis aus B,19.742,1.598,203.872,35.044,-93.857,64.039,-10.867,54.533,205.328,31.146,-95.387,48.829,-10.375,43.14
generated_Mean_Fliffis aus B,Fliffis aus B,20.778,1.704,283.136,34.336,-6.57,46.137,100.239,24.884,277.485,28.92,-2.843,35.975,95.375,19.901
generated_Mean_Fliffis aus B,Fliffis aus B,18.941,1.175,268.422,39.561,123.182,55.874,120.163,22.436,262.864,34.084,120.691,43.145,113.653,21.425
generated_Mean_Fliffis aus B,Fliffis aus B,15.117,0.81,165.632,33.195,203.981,15.638,41.989,37.27,165.672,32.106,203.317,16.822,40.552,34.961
generated_Mean_Fliffis aus B,Fliffis aus B,13.948,0.567,62.371,27.089,261.633,46.974,-56.243,38.26,65.052,25.39,258.817,33.714,-47.603,32.873
generated_Mean_Fliffis aus B,Fliffis aus B,15.45,1.466,-2.964,19.091,285.119,54.596,-28.687,35.398,1.31,13.495,280.903,30.236,-27.753,24.841
generated_Mean_Fliffis aus B,Fliffis aus B,17.336,1.34,-2.644,16.797,283.4,56.136,23.452,26.284,-2.353,9.353,294.407,37.488,20.462,17.488
generated_Mean_Fliffis aus B,Fliffis aus B,15.664,5.561,20.341,28.355,422.481,70.069,21.966,54.207,18.414,16.242,410.508,44.801,21.349,24.164
generated_Mean_Fliffis aus B,Fliffis aus B,70.36,22.626,7.469,33.943,318.948,131.305,-32.872,60.27,8.817,14.686,324.809,76.973,-31.649,23.924
generated_Mean_Bücksprung,Bücksprung,80.611,3.998,-24.551,21.035,-103.296,128.818,16.886,170.518,-22.17,4.787,-126.861,16.853,-8.252,20.605
generated_Mean_Bücksprung,Bücksprung,49.687,12.615,-26.7,18.293,-152.514,17.772,19.008,9.512,-20.207,13.855,-140.486,16.876,21.172,5.875
generated_Mean_Bücksprung,Bücksprung,10.556,8.138,32.199,10.145,21.218,106.869,32.969,40.119,24.862,5.724,22.92,81.012,28.304,15.373
generated_Mean_Bücksprung,Bücksprung,6.822,2.652,2.611,18.855,201.204,27.113,41.115,47.373,8.525,8.213,196.767,22.393,35.896,17.178
generated_Mean_Bücksprung,Bücksprung,14.256,1.331,39.976,17.893,286.915,30.115,6.545,17.5,34.993,8.396,279.962,21.197,11.926,9.569
generated_Mean_Bücksprung,Bücksprung,9.164,2.135,27.502,8.945,297.351,9.785,-5.783,17.45,27.055,6.758,294.359,5.507,-4.581,8.528
generated_Mean_Bücksprung,Bücksprung,11.907,2.64,6.708,9.817,230.386,55.437,-2.735,15.247,8.46,4.762,217.378,47.967,-2.816,7.697
generated_Mean_Bücksprung,Bücksprung,15.286,0.944,8.331,11.46,-4.889,86.358,5.459,21.935,9.759,5.955,-5.909,77.762,3.188,7.748
generated_Mean_Bücksprung,Bücksprung,9.308,2.262,21.73,13.544,-236.097,60.754,-7.747,45.836,18.843,5.028,-212.877,30.642,-5.479,10.202
generated_Mean_Bücksprung,Bücksprung,7.617,2.474,8.326,10.746,-221.318,38.221,-10.1,19.766,9.385,6.295,-222.978,7.224,-8.229,5.389
generated_Mean_Bücksprung,Bücksprung,10.834,1.267,-2.241,15.224,-192.267,18.973,10.844,23.118,0.1,6.29,-191.753,15.589,8.223,7.857
generated_Mean_Bücksprung,Bücksprung,6.042,1.469,9.693,14.053,-120.669,33.029,0.637,14.743,6.57,11.873,-120.027,27.447,1.237,8.6
generated_Mean_Bücksprung,Bücksprung,2.364,0.728,-6.913,10.305,-37.146,18.824,10.001,9.558,-5.596,7.079,-42.884,15.578,8.789,4.242
generated_Mean_Bücksprung,Bücksprung,1.045,0.412,-13.584,6.845,-27.728,7.157,4.835,5.835,-13.097,3.139,-25.925,3.589,5.752,3.107
generated_Mean_Bücksprung,Bücksprung,1.121,0.326,-8.702,9.992,-3.722,10.385,9.391,5.383,-8.58,5.56,-4.715,7.803,8.276,3.118
generated_Mean_Bücksprung,Bücksprung,1.808,0.211,1.664,8.33,6.112,6.99,0.517,7.139,2.422,6.32,6.17,3.375,1.422,4.555
generated_Mean_Bücksprung,Bücksprung,2.472,0.416,18.539,5.796,12.075,7.534,3.2,8.335,15.821,3.251,11.391,3.979,4.442,5.701
generated_Mean_Bücksprung,Bücksprung,3.508,0.37,8.156,11.957,7.628,15.768,22.078,15.266,8.629,7.202,7.867,7.463,18.792,5.622
generated_Mean_Bücksprung,Bücksprung,9.056,6.724,2.124,7.531,15.895,29.309,-25.861,48.806,2.427,5.118,13.797,15.32,-21.564,27.23
generated_Mean_Bücksprung,Bücksprung,49.972,15.917,-11.045,27.244,-2.406,225.549,-24.483,117.05,-8.587,4.054,2.726,40.804,-17.345,23.867
generated_Mean_Hocksprung,Hocksprung,84.413,9.282,4.276,33.268,-109.073,132.509,18.112,172.728,6.758,8.286,-131.462,14.36,-23.803,11.711
generated_Mean_Hocksprung,Hocksprung,39.819,13.929,-11.587,18.119,-142.729,35.219,12.24,31.742,-6.931,11.793,-124.869,32.444,12.817,22.082
generated_Mean_Hocksprung,Hocksprung,6.862,3.985,24.705,18.396,69.709,65.583,44.81,38.982,21.089,6.639,65.473,61.726,39.04,19.336
generated_Mean_Hocksprung,Hocksprung,6.254,1.327,16.926,11.782,225.332,52.302,-7.817,28.6,15.011,7.503,212.946,32.351,-4.238,10.584
generated_Mean_Hocksprung,Hocksprung,8.905,0.341,-15.008,14.611,232.663,30.056,27.16,43.062,-13.037,7.824,229.25,11.633,22.875,20.868
generated_Mean_Hocksprung,Hocksprung,6.204,2.178,-15.23,12.778,176.554,26.854,0.727,29.987,-12.307,7.985,172.22,27.234,2.217,18.077
generated_Mean_Hocksprung,Hocksprung,12.726,3.305,8.956,10.44,51.367,46.674,-15.547,17.529,6.712,6.129,48.689,45.43,-14.44,8.112
generated_Mean_Hocksprung,Hocksprung,10.578,3.167,9.371,13.686,-119.496,44.594,-9.262,24.197,8.338,4.605,-107.285,32.801,-9.244,10.178
generated_Mean_Hocksprung,Hocksprung,5.172,1.429,3.64,18.907,-133.623,36.093,0.482,47.37,6.189,10.209,-135.804,7.551,1.416,11.851
generated_Mean_Hocksprung,Hocksprung,8.688,0.887,17.092,15.473,-162.325,17.563,15.302,13.021,15.168,6.332,-157.466,9.18,15.782,9.558
generated_Mean_Hocksprung,Hocksprung,6.608,1.777,3.079,12.706,-134.629,31.932,21.79,21.008,3.104,8.815,-131.434,21.694,20.735,7.823
generated_Mean_Hocksprung,Hocksprung,2.44,1.215,-3.043,8.32,-45.569,37.178,13.169,6.146,-2.174,4.26,-51.675,23.539,13.017,2.788
