SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_Abs_I_x LapEnd,DJump_Abs_I_y LapEnd,DJump_Abs_I_z LapEnd,0-ACC_N,0-ACC_N_ROT_filtered,0-Acc_x_Fil,0-Acc_y_Fil,0-Acc_z_Fil,0-Gyro_x_Fil,0-Gyro_y_Fil,0-Gyro_z_Fil,10-ACC_N,10-ACC_N_ROT_filtered,10-Acc_x_Fil,10-Acc_y_Fil,10-Acc_z_Fil,10-Gyro_x_Fil,10-Gyro_y_Fil,10-Gyro_z_Fil,20-ACC_N,20-ACC_N_ROT_filtered,20-Acc_x_Fil,20-Acc_y_Fil,20-Acc_z_Fil,20-Gyro_x_Fil,20-Gyro_y_Fil,20-Gyro_z_Fil,30-ACC_N,30-ACC_N_ROT_filtered,30-Acc_x_Fil,30-Acc_y_Fil,30-Acc_z_Fil,30-Gyro_x_Fil,30-Gyro_y_Fil,30-Gyro_z_Fil,40-ACC_N,40-ACC_N_ROT_filtered,40-Acc_x_Fil,40-Acc_y_Fil,40-Acc_z_Fil,40-Gyro_x_Fil,40-Gyro_y_Fil,40-Gyro_z_Fil,50-ACC_N,50-ACC_N_ROT_filtered,50-Acc_x_Fil,50-Acc_y_Fil,50-Acc_z_Fil,50-Gyro_x_Fil,50-Gyro_y_Fil,50-Gyro_z_Fil,60-ACC_N,60-ACC_N_ROT_filtered,60-Acc_x_Fil,60-Acc_y_Fil,60-Acc_z_Fil,60-Gyro_x_Fil,60-Gyro_y_Fil,60-Gyro_z_Fil,70-ACC_N,70-ACC_N_ROT_filtered,70-Acc_x_Fil,70-Acc_y_Fil,70-Acc_z_Fil,70-Gyro_x_Fil,70-Gyro_y_Fil,70-Gyro_z_Fil,80-ACC_N,80-ACC_N_ROT_filtered,80-Acc_x_Fil,80-Acc_y_Fil,80-Acc_z_Fil,80-Gyro_x_Fil,80-Gyro_y_Fil,80-Gyro_z_Fil,90-ACC_N,90-ACC_N_ROT_filtered,90-Acc_x_Fil,90-Acc_y_Fil,90-Acc_z_Fil,90-Gyro_x_Fil,90-Gyro_y_Fil,90-Gyro_z_Fil
0827-BK2-01-110,Salto A,12.999,337.925,-23.964,25.816,337.925,33.291,50.995,75.986,16.816,-3.007,46.353,13.258,165.384,-4.098,50.995,75.986,16.816,-3.007,46.353,13.258,165.384,-4.098,50.995,75.986,16.816,-3.007,46.353,13.258,165.384,-4.098,50.995,75.986,16.816,-3.007,46.353,13.258,165.384,-4.098,50.995,75.986,16.816,-3.007,46.353,13.258,165.384,-4.098,50.995,75.986,16.816,-3.007,46.353,13.258,165.384,-4.098,50.995,75.986,16.816,-3.007,46.353,13.258,165.384,-4.098,50.995,75.986,16.816,-3.007,46.353,13.258,165.384,-4.098,50.995,75.986,16.816,-3.007,46.353,13.258,165.384,-4.098,50.995,75.986,16.816,-3.007,46.353,13.258,165.384,-4.098
0827-BK2-01-112,Salto A,12.392,336.655,-34.215,22.742,337.437,39.317,52.114,75.521,14.184,-1.606,47.995,23.707,150.944,-8.301,52.114,75.521,14.184,-1.606,47.995,23.707,150.944,-8.301,52.114,75.521,14.184,-1.606,47.995,23.707,150.944,-8.301,52.114,75.521,14.184,-1.606,47.995,23.707,150.944,-8.301,52.114,75.521,14.184,-1.606,47.995,23.707,150.944,-8.301,52.114,75.521,14.184,-1.606,47.995,23.707,150.944,-8.301,52.114,75.521,14.184,-1.606,47.995,23.707,150.944,-8.301,52.114,75.521,14.184,-1.606,47.995,23.707,150.944,-8.301,52.114,75.521,14.184,-1.606,47.995,23.707,150.944,-8.301,52.114,75.521,14.184,-1.606,47.995,23.707,150.944,-8.301
0827-BK2-01-114,Salto A,22.652,333.513,-24.524,30.287,334.576,40.109,53.463,76.247,13.425,-2.318,49.711,34.041,159.462,8.617,53.463,76.247,13.425,-2.318,49.711,34.041,159.462,8.617,53.463,76.247,13.425,-2.318,49.711,34.041,159.462,8.617,53.463,76.247,13.425,-2.318,49.711,34.041,159.462,8.617,53.463,76.247,13.425,-2.318,49.711,34.041,159.462,8.617,53.463,76.247,13.425,-2.318,49.711,34.041,159.462,8.617,53.463,76.247,13.425,-2.318,49.711,34.041,159.462,8.617,53.463,76.247,13.425,-2.318,49.711,34.041,159.462,8.617,53.463,76.247,13.425,-2.318,49.711,34.041,159.462,8.617,53.463,76.247,13.425,-2.318,49.711,34.041,159.462,8.617
0827-BK2-01-116,Salto A,11.973,338.202,-19.356,27.683,338.255,28.509,50.943,74.651,15.891,-1.679,47.139,20.698,162.368,-28.88,50.943,74.651,15.891,-1.679,47.139,20.698,162.368,-28.88,50.943,74.651,15.891,-1.679,47.139,20.698,162.368,-28.88,50.943,74.651,15.891,-1.679,47.139,20.698,162.368,-28.88,50.943,74.651,15.891,-1.679,47.139,20.698,162.368,-28.88,50.943,74.651,15.891,-1.679,47.139,20.698,162.368,-28.88,50.943,74.651,15.891,-1.679,47.139,20.698,162.368,-28.88,50.943,74.651,15.891,-1.679,47.139,20.698,162.368,-28.88,50.943,74.651,15.891,-1.679,47.139,20.698,162.368,-28.88,50.943,74.651,15.891,-1.679,47.139,20.698,162.368,-28.88
0827-BK2-01-118,Salto A,11.57,327.751,-23.68,24.258,328.299,33.813,52.81,75.657,9.813,-1.211,50.268,25.762,161.992,2.433,52.81,75.657,9.813,-1.211,50.268,25.762,161.992,2.433,52.81,75.657,9.813,-1.211,50.268,25.762,161.992,2.433,52.81,75.657,9.813,-1.211,50.268,25.762,161.992,2.433,52.81,75.657,9.813,-1.211,50.268,25.762,161.992,2.433,52.81,75.657,9.813,-1.211,50.268,25.762,161.992,2.433,52.81,75.657,9.813,-1.211,50.268,25.762,161.992,2.433,52.81,75.657,9.813,-1.211,50.268,25.762,161.992,2.433,52.81,75.657,9.813,-1.211,50.268,25.762,161.992,2.433,52.81,75.657,9.813,-1.211,50.268,25.762,161.992,2.433
0827-BK2-01-120,Salto A,9.987,338.642,-27.347,29.151,338.642,38.657,51.442,74.704,12.471,-1.03,48.632,26.042,148.027,-5.166,51.442,74.704,12.471,-1.03,48.632,26.042,148.027,-5.166,51.442,74.704,12.471,-1.03,48.632,26.042,148.027,-5.166,51.442,74.704,12.471,-1.03,48.632,26.042,148.027,-5.166,51.442,74.704,12.471,-1.03,48.632,26.042,148.027,-5.166,51.442,74.704,12.471,-1.03,48.632,26.042,148.027,-5.166,51.442,74.704,12.471,-1.03,48.632,26.042,148.027,-5.166,51.442,74.704,12.471,-1.03,48.632,26.042,148.027,-5.166,51.442,74.704,12.471,-1.03,48.632,26.042,148.027,-5.166,51.442,74.704,12.471,-1.03,48.632,26.042,148.027,-5.166
0827-BK2-01-122,Salto A,5.16,332.612,-30.349,29.181,332.612,40.992,51.792,75.68,12.476,-1.705,48.763,27.989,152.731,-31.141,51.792,75.68,12.476,-1.705,48.763,27.989,152.731,-31.141,51.792,75.68,12.476,-1.705,48.763,27.989,152.731,-31.141,51.792,75.68,12.476,-1.705,48.763,27.989,152.731,-31.141,51.792,75.68,12.476,-1.705,48.763,27.989,152.731,-31.141,51.792,75.68,12.476,-1.705,48.763,27.989,152.731,-31.141,51.792,75.68,12.476,-1.705,48.763,27.989,152.731,-31.141,51.792,75.68,12.476,-1.705,48.763,27.989,152.731,-31.141,51.792,75.68,12.476,-1.705,48.763,27.989,152.731,-31.141,51.792,75.68,12.476,-1.705,48.763,27.989,152.731,-31.141
0827-BK2-01-124,Salto A,-2.36,325.933,-35.838,44.724,327.795,48.768,54.972,75.816,6.886,-3.051,52.613,26.648,195.892,5.433,54.972,75.816,6.886,-3.051,52.613,26.648,195.892,5.433,54.972,75.816,6.886,-3.051,52.613,26.648,195.892,5.433,54.972,75.816,6.886,-3.051,52.613,26.648,195.892,5.433,54.972,75.816,6.886,-3.051,52.613,26.648,195.892,5.433,54.972,75.816,6.886,-3.051,52.613,26.648,195.892,5.433,54.972,75.816,6.886,-3.051,52.613,26.648,195.892,5.433,54.972,75.816,6.886,-3.051,52.613,26.648,195.892,5.433,54.972,75.816,6.886,-3.051,52.613,26.648,195.892,5.433,54.972,75.816,6.886,-3.051,52.613,26.648,195.892,5.433
0827-BK2-02-7,Salto C,1.177,341.086,-67.262,30.426,364.412,82.818,53.829,74.493,9.952,4.019,51.812,24.095,137.671,-55.161,53.829,74.493,9.952,4.019,51.812,24.095,137.671,-55.161,53.829,74.493,9.952,4.019,51.812,24.095,137.671,-55.161,53.829,74.493,9.952,4.019,51.812,24.095,137.671,-55.161,53.829,74.493,9.952,4.019,51.812,24.095,137.671,-55.161,53.829,74.493,9.952,4.019,51.812,24.095,137.671,-55.161,53.829,74.493,9.952,4.019,51.812,24.095,137.671,-55.161,53.829,74.493,9.952,4.019,51.812,24.095,137.671,-55.161,53.829,74.493,9.952,4.019,51.812,24.095,137.671,-55.161,53.829,74.493,9.952,4.019,51.812,24.095,137.671,-55.161
0827-BK2-02-10,Salto C,29.583,333.595,-48.186,37.681,355.847,60.102,54.082,75.025,11.006,2.68,51.079,25.691,132.847,-49.426,54.082,75.025,11.006,2.68,51.079,25.691,132.847,-49.426,54.082,75.025,11.006,2.68,51.079,25.691,132.847,-49.426,54.082,75.025,11.006,2.68,51.079,25.691,132.847,-49.426,54.082,75.025,11.006,2.68,51.079,25.691,132.847,-49.426,54.082,75.025,11.006,2.68,51.079,25.691,132.847,-49.426,54.082,75.025,11.006,2.68,51.079,25.691,132.847,-49.426,54.082,75.025,11.006,2.68,51.079,25.691,132.847,-49.426,54.082,75.025,11.006,2.68,51.079,25.691,132.847,-49.426,54.082,75.025,11.006,2.68,51.079,25.691,132.847,-49.426
0827-BK2-02-13,Salto C,2.322,333.411,-59.321,30.229,362.546,61.824,51.612,73.147,4.607,2.858,49.958,28.183,159.313,-35.229,51.612,73.147,4.607,2.858,49.958,28.183,159.313,-35.229,51.612,73.147,4.607,2.858,49.958,28.183,159.313,-35.229,51.612,73.147,4.607,2.858,49.958,28.183,159.313,-35.229,51.612,73.147,4.607,2.858,49.958,28.183,159.313,-35.229,51.612,73.147,4.607,2.858,49.958,28.183,159.313,-35.229,51.612,73.147,4.607,2.858,49.958,28.183,159.313,-35.229,51.612,73.147,4.607,2.858,49.958,28.183,159.313,-35.229,51.612,73.147,4.607,2.858,49.958,28.183,159.313,-35.229,51.612,73.147,4.607,2.858,49.958,28.183,159.313,-35.229
0827-BK2-02-16,Salto C,11.979,342.696,-56.066,34.346,367.116,61.722,51.896,73.752,8.121,1.735,49.044,27.151,144.761,-41.247,51.896,73.752,8.121,1.735,49.044,27.151,144.761,-41.247,51.896,73.752,8.121,1.735,49.044,27.151,144.761,-41.247,51.896,73.752,8.121,1.735,49.044,27.151,144.761,-41.247,51.896,73.752,8.121,1.735,49.044,27.151,144.761,-41.247,51.896,73.752,8.121,1.735,49.044,27.151,144.761,-41.247,51.896,73.752,8.121,1.735,49.044,27.151,144.761,-41.247,51.896,73.752,8.121,1.735,49.044,27.151,144.761,-41.247,51.896,73.752,8.121,1.735,49.044,27.151,144.761,-41.247,51.896,73.752,8.121,1.735,49.044,27.151,144.761,-41.247
0827-BK2-02-19,Salto C,29.276,344.536,-46.807,42.159,364.33,52.15,53.054,75.393,11.566,2.237,49.616,21.183,140.333,-33.646,53.054,75.393,11.566,2.237,49.616,21.183,140.333,-33.646,53.054,75.393,11.566,2.237,49.616,21.183,140.333,-33.646,53.054,75.393,11.566,2.237,49.616,21.183,140.333,-33.646,53.054,75.393,11.566,2.237,49.616,21.183,140.333,-33.646,53.054,75.393,11.566,2.237,49.616,21.183,140.333,-33.646,53.054,75.393,11.566,2.237,49.616,21.183,140.333,-33.646,53.054,75.393,11.566,2.237,49.616,21.183,140.333,-33.646,53.054,75.393,11.566,2.237,49.616,21.183,140.333,-33.646,53.054,75.393,11.566,2.237,49.616,21.183,140.333,-33.646
0827-BK2-02-22,Salto C,4.079,341.868,-51.268,30.802,361.52,60.863,54.256,75.891,12.464,4.008,51.131,24.352,101.969,-39.303,54.256,75.891,12.464,4.008,51.131,24.352,101.969,-39.303,54.256,75.891,12.464,4.008,51.131,24.352,101.969,-39.303,54.256,75.891,12.464,4.008,51.131,24.352,101.969,-39.303,54.256,75.891,12.464,4.008,51.131,24.352,101.969,-39.303,54.256,75.891,12.464,4.008,51.131,24.352,101.969,-39.303,54.256,75.891,12.464,4.008,51.131,24.352,101.969,-39.303,54.256,75.891,12.464,4.008,51.131,24.352,101.969,-39.303,54.256,75.891,12.464,4.008,51.131,24.352,101.969,-39.303,54.256,75.891,12.464,4.008,51.131,24.352,101.969,-39.303
0827-BK2-02-25,Salto C,18.02,337.653,-48.517,36.502,358.913,71.256,52.673,74.376,10.847,1.49,50.188,23.208,136.555,-24.759,52.673,74.376,10.847,1.49,50.188,23.208,136.555,-24.759,52.673,74.376,10.847,1.49,50.188,23.208,136.555,-24.759,52.673,74.376,10.847,1.49,50.188,23.208,136.555,-24.759,52.673,74.376,10.847,1.49,50.188,23.208,136.555,-24.759,52.673,74.376,10.847,1.49,50.188,23.208,136.555,-24.759,52.673,74.376,10.847,1.49,50.188,23.208,136.555,-24.759,52.673,74.376,10.847,1.49,50.188,23.208,136.555,-24.759,52.673,74.376,10.847,1.49,50.188,23.208,136.555,-24.759,52.673,74.376,10.847,1.49,50.188,23.208,136.555,-24.759
0827-BK2-02-28,Salto C,14.765,337.783,-51.68,31.182,356.983,58.297,52.296,74.707,10.166,2.931,50.138,28.403,131.789,-6.6,52.296,74.707,10.166,2.931,50.138,28.403,131.789,-6.6,52.296,74.707,10.166,2.931,50.138,28.403,131.789,-6.6,52.296,74.707,10.166,2.931,50.138,28.403,131.789,-6.6,52.296,74.707,10.166,2.931,50.138,28.403,131.789,-6.6,52.296,74.707,10.166,2.931,50.138,28.403,131.789,-6.6,52.296,74.707,10.166,2.931,50.138,28.403,131.789,-6.6,52.296,74.707,10.166,2.931,50.138,28.403,131.789,-6.6,52.296,74.707,10.166,2.931,50.138,28.403,131.789,-6.6,52.296,74.707,10.166,2.931,50.138,28.403,131.789,-6.6
0827-BK2-02-32,Salto C,13.63,344.391,-56.696,35.649,368.048,66.367,51.824,73.633,10.401,1.876,49.644,24.09,134.053,-38.613,51.824,73.633,10.401,1.876,49.644,24.09,134.053,-38.613,51.824,73.633,10.401,1.876,49.644,24.09,134.053,-38.613,51.824,73.633,10.401,1.876,49.644,24.09,134.053,-38.613,51.824,73.633,10.401,1.876,49.644,24.09,134.053,-38.613,51.824,73.633,10.401,1.876,49.644,24.09,134.053,-38.613,51.824,73.633,10.401,1.876,49.644,24.09,134.053,-38.613,51.824,73.633,10.401,1.876,49.644,24.09,134.053,-38.613,51.824,73.633,10.401,1.876,49.644,24.09,134.053,-38.613,51.824,73.633,10.401,1.876,49.644,24.09,134.053,-38.613
0827-BK2-02-35,Salto C,23.237,338.523,-59.407,31.349,356.185,61.815,52.375,74.386,10.909,1.809,50.092,23.25,126.368,-31.959,52.375,74.386,10.909,1.809,50.092,23.25,126.368,-31.959,52.375,74.386,10.909,1.809,50.092,23.25,126.368,-31.959,52.375,74.386,10.909,1.809,50.092,23.25,126.368,-31.959,52.375,74.386,10.909,1.809,50.092,23.25,126.368,-31.959,52.375,74.386,10.909,1.809,50.092,23.25,126.368,-31.959,52.375,74.386,10.909,1.809,50.092,23.25,126.368,-31.959,52.375,74.386,10.909,1.809,50.092,23.25,126.368,-31.959,52.375,74.386,10.909,1.809,50.092,23.25,126.368,-31.959,52.375,74.386,10.909,1.809,50.092,23.25,126.368,-31.959
0827-BK2-02-38,Salto C,17.584,338.021,-61.771,37.933,357.504,68.162,53.168,75.347,12.838,1.588,50.192,32.543,97.368,-33.326,53.168,75.347,12.838,1.588,50.192,32.543,97.368,-33.326,53.168,75.347,12.838,1.588,50.192,32.543,97.368,-33.326,53.168,75.347,12.838,1.588,50.192,32.543,97.368,-33.326,53.168,75.347,12.838,1.588,50.192,32.543,97.368,-33.326,53.168,75.347,12.838,1.588,50.192,32.543,97.368,-33.326,53.168,75.347,12.838,1.588,50.192,32.543,97.368,-33.326,53.168,75.347,12.838,1.588,50.192,32.543,97.368,-33.326,53.168,75.347,12.838,1.588,50.192,32.543,97.368,-33.326,53.168,75.347,12.838,1.588,50.192,32.543,97.368,-33.326
0827-BK2-02-41,Salto C,-5.404,337.04,-65.716,30.61,358.129,75.731,52.877,74.359,11.489,4.031,49.998,16.037,130.833,-43.78,52.877,74.359,11.489,4.031,49.998,16.037,130.833,-43.78,52.877,74.359,11.489,4.031,49.998,16.037,130.833,-43.78,52.877,74.359,11.489,4.031,49.998,16.037,130.833,-43.78,52.877,74.359,11.489,4.031,49.998,16.037,130.833,-43.78,52.877,74.359,11.489,4.031,49.998,16.037,130.833,-43.78,52.877,74.359,11.489,4.031,49.998,16.037,130.833,-43.78,52.877,74.359,11.489,4.031,49.998,16.037,130.833,-43.78,52.877,74.359,11.489,4.031,49.998,16.037,130.833,-43.78,52.877,74.359,11.489,4.031,49.998,16.037,130.833,-43.78
0827-BK2-02-44,Salto C,5.943,336.961,-65.655,27.501,360.043,73.96,52.842,73.856,9.827,2.767,50.741,15.374,144.723,-32.064,52.842,73.856,9.827,2.767,50.741,15.374,144.723,-32.064,52.842,73.856,9.827,2.767,50.741,15.374,144.723,-32.064,52.842,73.856,9.827,2.767,50.741,15.374,144.723,-32.064,52.842,73.856,9.827,2.767,50.741,15.374,144.723,-32.064,52.842,73.856,9.827,2.767,50.741,15.374,144.723,-32.064,52.842,73.856,9.827,2.767,50.741,15.374,144.723,-32.064,52.842,73.856,9.827,2.767,50.741,15.374,144.723,-32.064,52.842,73.856,9.827,2.767,50.741,15.374,144.723,-32.064,52.842,73.856,9.827,2.767,50.741,15.374,144.723,-32.064
0827-BK2-02-47,Salto C,16.657,334.903,-51.456,32.906,359.013,55.011,52.892,73.487,11.632,2.678,50.455,15.646,116.026,-19.258,52.892,73.487,11.632,2.678,50.455,15.646,116.026,-19.258,52.892,73.487,11.632,2.678,50.455,15.646,116.026,-19.258,52.892,73.487,11.632,2.678,50.455,15.646,116.026,-19.258,52.892,73.487,11.632,2.678,50.455,15.646,116.026,-19.258,52.892,73.487,11.632,2.678,50.455,15.646,116.026,-19.258,52.892,73.487,11.632,2.678,50.455,15.646,116.026,-19.258,52.892,73.487,11.632,2.678,50.455,15.646,116.026,-19.258,52.892,73.487,11.632,2.678,50.455,15.646,116.026,-19.258,52.892,73.487,11.632,2.678,50.455,15.646,116.026,-19.258
0827-BK2-02-52,Salto B,21.876,340.334,-53.405,39.0,383.482,58.202,51.862,71.83,7.379,1.86,50.159,18.818,154.148,-41.45,51.862,71.83,7.379,1.86,50.159,18.818,154.148,-41.45,51.862,71.83,7.379,1.86,50.159,18.818,154.148,-41.45,51.862,71.83,7.379,1.86,50.159,18.818,154.148,-41.45,51.862,71.83,7.379,1.86,50.159,18.818,154.148,-41.45,51.862,71.83,7.379,1.86,50.159,18.818,154.148,-41.45,51.862,71.83,7.379,1.86,50.159,18.818,154.148,-41.45,51.862,71.83,7.379,1.86,50.159,18.818,154.148,-41.45,51.862,71.83,7.379,1.86,50.159,18.818,154.148,-41.45,51.862,71.83,7.379,1.86,50.159,18.818,154.148,-41.45
0827-BK2-02-55,Salto B,14.972,345.606,-42.643,38.025,387.574,57.567,52.157,73.99,10.627,3.354,49.87,13.58,142.972,-47.858,52.157,73.99,10.627,3.354,49.87,13.58,142.972,-47.858,52.157,73.99,10.627,3.354,49.87,13.58,142.972,-47.858,52.157,73.99,10.627,3.354,49.87,13.58,142.972,-47.858,52.157,73.99,10.627,3.354,49.87,13.58,142.972,-47.858,52.157,73.99,10.627,3.354,49.87,13.58,142.972,-47.858,52.157,73.99,10.627,3.354,49.87,13.58,142.972,-47.858,52.157,73.99,10.627,3.354,49.87,13.58,142.972,-47.858,52.157,73.99,10.627,3.354,49.87,13.58,142.972,-47.858,52.157,73.99,10.627,3.354,49.87,13.58,142.972,-47.858
0827-BK2-02-57,Salto B,24.07,338.224,-56.355,42.408,373.597,69.66,51.599,74.262,11.104,-0.963,49.041,10.666,108.516,-55.483,51.599,74.262,11.104,-0.963,49.041,10.666,108.516,-55.483,51.599,74.262,11.104,-0.963,49.041,10.666,108.516,-55.483,51.599,74.262,11.104,-0.963,49.041,10.666,108.516,-55.483,51.599,74.262,11.104,-0.963,49.041,10.666,108.516,-55.483,51.599,74.262,11.104,-0.963,49.041,10.666,108.516,-55.483,51.599,74.262,11.104,-0.963,49.041,10.666,108.516,-55.483,51.599,74.262,11.104,-0.963,49.041,10.666,108.516,-55.483,51.599,74.262,11.104,-0.963,49.041,10.666,108.516,-55.483,51.599,74.262,11.104,-0.963,49.041,10.666,108.516,-55.483
0827-BK2-02-59,Salto B,22.882,336.65,-51.965,37.122,380.925,58.391,53.672,75.464,13.454,1.407,50.386,12.295,110.287,-18.698,53.672,75.464,13.454,1.407,50.386,12.295,110.287,-18.698,53.672,75.464,13.454,1.407,50.386,12.295,110.287,-18.698,53.672,75.464,13.454,1.407,50.386,12.295,110.287,-18.698,53.672,75.464,13.454,1.407,50.386,12.295,110.287,-18.698,53.672,75.464,13.454,1.407,50.386,12.295,110.287,-18.698,53.672,75.464,13.454,1.407,50.386,12.295,110.287,-18.698,53.672,75.464,13.454,1.407,50.386,12.295,110.287,-18.698,53.672,75.464,13.454,1.407,50.386,12.295,110.287,-18.698,53.672,75.464,13.454,1.407,50.386,12.295,110.287,-18.698
0827-BK2-02-61,Salto B,0.864,337.82,-51.244,40.482,381.32,61.098,51.254,73.945,9.922,3.538,48.756,28.995,119.333,-39.282,51.254,73.945,9.922,3.538,48.756,28.995,119.333,-39.282,51.254,73.945,9.922,3.538,48.756,28.995,119.333,-39.282,51.254,73.945,9.922,3.538,48.756,28.995,119.333,-39.282,51.254,73.945,9.922,3.538,48.756,28.995,119.333,-39.282,51.254,73.945,9.922,3.538,48.756,28.995,119.333,-39.282,51.254,73.945,9.922,3.538,48.756,28.995,119.333,-39.282,51.254,73.945,9.922,3.538,48.756,28.995,119.333,-39.282,51.254,73.945,9.922,3.538,48.756,28.995,119.333,-39.282,51.254,73.945,9.922,3.538,48.756,28.995,119.333,-39.282
0827-BK2-02-63,Salto B,35.198,334.915,-55.738,49.233,371.449,66.032,50.0,73.627,8.192,0.597,48.19,-4.552,135.35,-35.446,50.0,73.627,8.192,0.597,48.19,-4.552,135.35,-35.446,50.0,73.627,8.192,0.597,48.19,-4.552,135.35,-35.446,50.0,73.627,8.192,0.597,48.19,-4.552,135.35,-35.446,50.0,73.627,8.192,0.597,48.19,-4.552,135.35,-35.446,50.0,73.627,8.192,0.597,48.19,-4.552,135.35,-35.446,50.0,73.627,8.192,0.597,48.19,-4.552,135.35,-35.446,50.0,73.627,8.192,0.597,48.19,-4.552,135.35,-35.446,50.0,73.627,8.192,0.597,48.19,-4.552,135.35,-35.446,50.0,73.627,8.192,0.597,48.19,-4.552,135.35,-35.446
0827-BK2-02-65,Salto B,-8.601,340.752,-59.602,35.933,387.662,67.419,53.596,74.697,12.82,1.88,50.666,6.941,97.885,-29.129,53.596,74.697,12.82,1.88,50.666,6.941,97.885,-29.129,53.596,74.697,12.82,1.88,50.666,6.941,97.885,-29.129,53.596,74.697,12.82,1.88,50.666,6.941,97.885,-29.129,53.596,74.697,12.82,1.88,50.666,6.941,97.885,-29.129,53.596,74.697,12.82,1.88,50.666,6.941,97.885,-29.129,53.596,74.697,12.82,1.88,50.666,6.941,97.885,-29.129,53.596,74.697,12.82,1.88,50.666,6.941,97.885,-29.129,53.596,74.697,12.82,1.88,50.666,6.941,97.885,-29.129,53.596,74.697,12.82,1.88,50.666,6.941,97.885,-29.129
0827-BK2-02-67,Salto B,37.823,335.652,-63.287,53.011,369.842,75.534,51.972,73.395,8.049,0.675,50.036,0.183,143.993,-21.205,51.972,73.395,8.049,0.675,50.036,0.183,143.993,-21.205,51.972,73.395,8.049,0.675,50.036,0.183,143.993,-21.205,51.972,73.395,8.049,0.675,50.036,0.183,143.993,-21.205,51.972,73.395,8.049,0.675,50.036,0.183,143.993,-21.205,51.972,73.395,8.049,0.675,50.036,0.183,143.993,-21.205,51.972,73.395,8.049,0.675,50.036,0.183,143.993,-21.205,51.972,73.395,8.049,0.675,50.036,0.183,143.993,-21.205,51.972,73.395,8.049,0.675,50.036,0.183,143.993,-21.205,51.972,73.395,8.049,0.675,50.036,0.183,143.993,-21.205
0827-BK2-02-69,Salto B,17.528,338.517,-50.843,48.137,389.923,73.27,53.424,73.968,9.431,2.901,50.957,24.72,126.97,-17.027,53.424,73.968,9.431,2.901,50.957,24.72,126.97,-17.027,53.424,73.968,9.431,2.901,50.957,24.72,126.97,-17.027,53.424,73.968,9.431,2.901,50.957,24.72,126.97,-17.027,53.424,73.968,9.431,2.901,50.957,24.72,126.97,-17.027,53.424,73.968,9.431,2.901,50.957,24.72,126.97,-17.027,53.424,73.968,9.431,2.901,50.957,24.72,126.97,-17.027,53.424,73.968,9.431,2.901,50.957,24.72,126.97,-17.027,53.424,73.968,9.431,2.901,50.957,24.72,126.97,-17.027,53.424,73.968,9.431,2.901,50.957,24.72,126.97,-17.027
0827-BK2-02-71,Salto B,18.019,339.648,-34.034,37.425,377.266,58.531,53.352,73.112,10.205,2.465,51.003,10.971,131.621,-17.404,53.352,73.112,10.205,2.465,51.003,10.971,131.621,-17.404,53.352,73.112,10.205,2.465,51.003,10.971,131.621,-17.404,53.352,73.112,10.205,2.465,51.003,10.971,131.621,-17.404,53.352,73.112,10.205,2.465,51.003,10.971,131.621,-17.404,53.352,73.112,10.205,2.465,51.003,10.971,131.621,-17.404,53.352,73.112,10.205,2.465,51.003,10.971,131.621,-17.404,53.352,73.112,10.205,2.465,51.003,10.971,131.621,-17.404,53.352,73.112,10.205,2.465,51.003,10.971,131.621,-17.404,53.352,73.112,10.205,2.465,51.003,10.971,131.621,-17.404
0827-BK2-02-73,Salto B,12.761,338.05,-54.949,38.897,363.508,72.528,52.014,73.204,12.888,1.372,49.077,26.917,108.924,-45.673,52.014,73.204,12.888,1.372,49.077,26.917,108.924,-45.673,52.014,73.204,12.888,1.372,49.077,26.917,108.924,-45.673,52.014,73.204,12.888,1.372,49.077,26.917,108.924,-45.673,52.014,73.204,12.888,1.372,49.077,26.917,108.924,-45.673,52.014,73.204,12.888,1.372,49.077,26.917,108.924,-45.673,52.014,73.204,12.888,1.372,49.077,26.917,108.924,-45.673,52.014,73.204,12.888,1.372,49.077,26.917,108.924,-45.673,52.014,73.204,12.888,1.372,49.077,26.917,108.924,-45.673,52.014,73.204,12.888,1.372,49.077,26.917,108.924,-45.673
0827-BK2-02-75,Salto B,28.031,333.817,-53.353,48.964,373.058,69.265,51.376,71.361,6.031,2.383,49.71,19.256,183.678,-23.943,51.376,71.361,6.031,2.383,49.71,19.256,183.678,-23.943,51.376,71.361,6.031,2.383,49.71,19.256,183.678,-23.943,51.376,71.361,6.031,2.383,49.71,19.256,183.678,-23.943,51.376,71.361,6.031,2.383,49.71,19.256,183.678,-23.943,51.376,71.361,6.031,2.383,49.71,19.256,183.678,-23.943,51.376,71.361,6.031,2.383,49.71,19.256,183.678,-23.943,51.376,71.361,6.031,2.383,49.71,19.256,183.678,-23.943,51.376,71.361,6.031,2.383,49.71,19.256,183.678,-23.943,51.376,71.361,6.031,2.383,49.71,19.256,183.678,-23.943
