SprungID,Sprungtyp,Acc_N_Fil,Gyro_x_R,Gyro_y_R,Gyro_z_R,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil
generated_Mean_Barani C,Barani C,6.632,-6.723,151.867,61.51,-6.22,151.939,59.846
generated_Mean_Barani C,Barani C,6.439,-2.855,163.258,55.33,-1.966,164.66,53.495
generated_Mean_Barani C,Barani C,5.216,5.622,179.107,44.576,4.688,181.279,40.402
generated_Mean_Barani C,Barani C,6.286,11.365,201.843,14.695,7.979,204.125,17.587
generated_Mean_Barani C,Barani C,14.847,2.13,240.685,-4.222,2.869,234.51,-1.132
generated_Mean_Barani C,Barani C,36.116,-1.051,268.69,-10.426,-2.169,244.573,-6.956
generated_Mean_Barani C,Barani C,65.928,-9.366,192.048,-2.626,-5.536,189.017,-2.356
generated_Mean_Barani C,Barani C,90.008,-1.772,98.049,0.762,-3.747,122.461,0.469
generated_Mean_Grätschwinkel,Grätschwinkel,89.597,3.018,108.835,-3.528,5.991,98.818,-3.725
generated_Mean_Grätschwinkel,Grätschwinkel,76.078,-1.975,105.897,-7.751,0.943,105.078,-4.775
generated_Mean_Grätschwinkel,Grätschwinkel,55.366,2.672,113.329,-1.483,1.61,105.054,-1.141
generated_Mean_Grätschwinkel,Grätschwinkel,33.633,0.918,92.811,4.69,0.842,85.75,4.866
generated_Mean_Grätschwinkel,Grätschwinkel,15.738,-0.395,54.132,13.258,-0.114,46.812,12.542
generated_Mean_Grätschwinkel,Grätschwinkel,6.363,-0.524,-18.134,22.942,-0.658,-5.873,16.885
generated_Mean_Grätschwinkel,Grätschwinkel,4.15,-1.384,-40.182,6.183,-0.42,-32.472,10.678
generated_Mean_Grätschwinkel,Grätschwinkel,3.539,2.27,-33.152,11.55,1.112,-41.349,10.559
generated_Mean_Grätschwinkel,Grätschwinkel,3.633,1.365,-67.274,10.588,-0.099,-63.641,8.812
generated_Mean_Grätschwinkel,Grätschwinkel,3.901,-5.513,-79.764,1.99,-3.931,-82.653,2.97
generated_Mean_Grätschwinkel,Grätschwinkel,4.242,-4.859,-105.258,-2.121,-4.91,-107.284,-0.549
generated_Mean_Grätschwinkel,Grätschwinkel,4.677,-5.111,-138.338,-1.471,-5.338,-135.633,-0.247
generated_Mean_Grätschwinkel,Grätschwinkel,4.947,-7.028,-160.442,4.085,-6.276,-158.549,3.379
generated_Mean_Grätschwinkel,Grätschwinkel,5.152,-5.71,-177.318,5.738,-5.961,-177.996,5.863
generated_Mean_Grätschwinkel,Grätschwinkel,5.338,-5.838,-199.786,7.749,-5.872,-196.93,8.478
generated_Mean_Grätschwinkel,Grätschwinkel,6.152,-6.132,-213.728,12.948,-5.954,-208.124,12.009
generated_Mean_Grätschwinkel,Grätschwinkel,7.489,-5.814,-208.569,14.818,-5.685,-206.32,14.26
generated_Mean_Grätschwinkel,Grätschwinkel,8.866,-5.677,-199.926,16.204,-4.762,-196.454,13.752
generated_Mean_Grätschwinkel,Grätschwinkel,9.456,-0.818,-182.088,7.857,-2.404,-178.384,8.522
generated_Mean_Grätschwinkel,Grätschwinkel,9.425,-2.313,-152.723,3.352,-2.649,-151.313,4.346
generated_Mean_Grätschwinkel,Grätschwinkel,9.221,-4.576,-120.675,1.906,-4.774,-115.785,1.792
generated_Mean_Grätschwinkel,Grätschwinkel,9.09,-8.984,-69.562,-0.352,-6.731,-70.692,-0.331
generated_Mean_Grätschwinkel,Grätschwinkel,8.608,-4.119,-26.305,-2.515,-4.139,-27.398,-2.016
generated_Mean_Grätschwinkel,Grätschwinkel,8.185,-0.031,13.643,-4.268,-0.946,11.918,-2.806
generated_Mean_Grätschwinkel,Grätschwinkel,8.053,1.088,49.082,0.43,-0.112,46.255,-0.09
generated_Mean_Grätschwinkel,Grätschwinkel,8.129,-2.079,76.596,4.296,-1.801,74.014,1.129
generated_Mean_Grätschwinkel,Grätschwinkel,7.977,-3.687,96.129,-5.408,-3.448,95.088,-3.83
generated_Mean_Grätschwinkel,Grätschwinkel,7.5,-4.883,114.762,-7.391,-4.157,111.596,-6.086
generated_Mean_Grätschwinkel,Grätschwinkel,6.826,-2.875,122.537,-4.214,-3.49,120.275,-5.661
generated_Mean_Grätschwinkel,Grätschwinkel,6.243,-3.541,125.406,-9.245,-3.715,123.449,-7.205
generated_Mean_Grätschwinkel,Grätschwinkel,5.438,-5.104,124.241,-5.722,-4.418,121.787,-5.613
generated_Mean_Grätschwinkel,Grätschwinkel,4.634,-3.758,115.193,-2.791,-3.828,114.269,-3.431
generated_Mean_Grätschwinkel,Grätschwinkel,4.119,-2.973,104.677,-2.68,-3.138,103.139,-2.106
generated_Mean_Grätschwinkel,Grätschwinkel,3.734,-2.521,88.121,1.319,-2.871,88.907,0.102
generated_Mean_Grätschwinkel,Grätschwinkel,3.388,-3.303,75.51,-0.573,-3.522,76.545,0.391
generated_Mean_Grätschwinkel,Grätschwinkel,3.01,-4.986,66.142,2.93,-4.753,66.533,1.79
generated_Mean_Grätschwinkel,Grätschwinkel,2.734,-6.011,56.506,2.116,-4.782,57.704,1.169
generated_Mean_Grätschwinkel,Grätschwinkel,2.477,-2.478,51.722,-2.453,-3.002,51.446,-1.134
generated_Mean_Grätschwinkel,Grätschwinkel,2.293,-1.738,45.216,-1.88,-1.787,45.06,-1.195
generated_Mean_Grätschwinkel,Grätschwinkel,2.246,-0.633,36.691,-0.339,-1.01,38.872,1.14
generated_Mean_Grätschwinkel,Grätschwinkel,2.424,-1.322,35.444,6.849,-0.904,37.383,6.474
generated_Mean_Grätschwinkel,Grätschwinkel,2.678,0.648,40.959,12.184,-0.369,40.003,11.41
generated_Mean_Grätschwinkel,Grätschwinkel,3.019,-1.402,42.786,15.737,-2.314,41.075,14.488
generated_Mean_Grätschwinkel,Grätschwinkel,3.29,-7.854,37.831,16.603,-5.854,38.4,14.651
generated_Mean_Grätschwinkel,Grätschwinkel,3.642,-6.678,32.725,12.412,-5.11,37.555,9.458
generated_Mean_Grätschwinkel,Grätschwinkel,7.111,-0.145,45.464,-3.94,-0.381,47.631,-2.338
generated_Mean_Grätschwinkel,Grätschwinkel,18.951,6.033,66.883,-14.82,3.283,59.493,-6.392
generated_Mean_Grätschwinkel,Grätschwinkel,38.606,-0.267,59.446,9.347,1.729,59.433,4.37
generated_Mean_Grätschwinkel,Grätschwinkel,60.557,2.79,72.266,7.074,4.352,54.721,5.799
generated_Mean_Grätschwinkel,Grätschwinkel,82.428,13.831,-12.97,-2.953,8.857,21.626,0.849
generated_Mean_Fliffis C,Fliffis C,98.054,8.21,-3.06,6.74,12.107,-1.574,8.023
generated_Mean_Fliffis C,Fliffis C,93.815,-0.254,-93.896,24.858,-1.877,-98.468,23.318
generated_Mean_Fliffis C,Fliffis C,72.043,-16.384,-201.455,36.87,-18.301,-213.528,37.075
generated_Mean_Fliffis C,Fliffis C,43.893,-41.847,-366.868,58.78,-39.553,-355.904,48.512
generated_Mean_Fliffis C,Fliffis C,27.864,-60.829,-492.21,45.523,-51.763,-467.039,37.864
generated_Mean_Fliffis C,Fliffis C,25.268,-47.102,-516.279,5.769,-44.712,-520.402,11.39
generated_Mean_Fliffis C,Fliffis C,26.11,-29.92,-587.17,-17.667,-31.514,-575.552,-5.459
generated_Mean_Fliffis C,Fliffis C,27.424,-15.867,-607.152,0.798,-20.492,-608.363,-1.187
generated_Mean_Fliffis C,Fliffis C,32.991,-19.775,-636.779,9.347,-19.284,-634.05,7.461
generated_Mean_Fliffis C,Fliffis C,38.168,-18.782,-658.21,11.323,-18.299,-655.646,10.386
generated_Mean_Fliffis C,Fliffis C,42.711,-15.796,-673.314,10.041,-16.567,-665.865,11.663
generated_Mean_Fliffis C,Fliffis C,47.081,-16.281,-657.578,15.188,-17.083,-658.01,18.151
generated_Mean_Fliffis C,Fliffis C,52.019,-20.74,-644.179,36.049,-19.883,-652.434,27.881
generated_Mean_Fliffis C,Fliffis C,55.866,-20.738,-665.433,21.758,-21.005,-667.616,24.317
generated_Mean_Fliffis C,Fliffis C,56.044,-21.772,-690.169,19.385,-21.185,-688.705,21.428
generated_Mean_Fliffis C,Fliffis C,55.472,-19.448,-707.814,21.891,-20.83,-704.195,24.004
generated_Mean_Fliffis C,Fliffis C,55.141,-23.258,-712.534,32.269,-22.929,-706.136,31.026
generated_Mean_Fliffis C,Fliffis C,54.022,-25.417,-692.136,36.61,-24.987,-687.673,37.328
generated_Mean_Fliffis C,Fliffis C,52.181,-26.416,-657.009,45.119,-25.488,-653.904,44.437
generated_Mean_Fliffis C,Fliffis C,49.68,-21.923,-615.727,48.691,-23.838,-612.215,50.248
generated_Mean_Fliffis C,Fliffis C,46.584,-24.606,-567.183,57.376,-26.71,-563.913,59.363
generated_Mean_Fliffis C,Fliffis C,42.974,-35.107,-513.11,72.91,-34.889,-509.559,73.041
generated_Mean_Fliffis C,Fliffis C,38.651,-41.631,-449.438,86.871,-43.604,-448.284,87.476
generated_Mean_Fliffis C,Fliffis C,34.036,-56.776,-387.252,103.092,-55.71,-384.558,103.615
generated_Mean_Fliffis C,Fliffis C,30.243,-67.558,-316.022,117.464,-65.124,-315.81,122.482
generated_Mean_Fliffis C,Fliffis C,26.848,-72.18,-245.135,152.235,-67.558,-248.585,153.025
generated_Mean_Fliffis C,Fliffis C,24.914,-59.185,-188.831,186.593,-59.676,-188.328,187.317
generated_Mean_Fliffis C,Fliffis C,23.621,-49.552,-125.05,227.008,-52.132,-131.079,219.429
generated_Mean_Fliffis C,Fliffis C,21.835,-51.165,-86.049,240.644,-52.543,-87.129,235.29
generated_Mean_Fliffis C,Fliffis C,20.106,-60.11,-41.159,237.844,-57.106,-47.057,235.99
generated_Mean_Fliffis C,Fliffis C,19.111,-56.718,-17.847,231.085,-55.789,-16.918,234.364
generated_Mean_Fliffis C,Fliffis C,18.468,-50.394,10.566,240.664,-51.409,15.085,237.771
generated_Mean_Fliffis C,Fliffis C,17.615,-47.535,60.202,239.512,-48.787,54.312,234.772
generated_Mean_Fliffis C,Fliffis C,16.496,-47.962,81.045,222.328,-48.075,82.855,224.073
generated_Mean_Fliffis C,Fliffis C,15.48,-48.242,114.347,216.086,-46.143,113.286,212.33
generated_Mean_Fliffis C,Fliffis C,14.655,-40.677,145.066,194.15,-40.247,140.7,192.286
generated_Mean_Fliffis C,Fliffis C,14.118,-33.346,158.217,168.208,-33.364,158.193,167.841
generated_Mean_Fliffis C,Fliffis C,13.681,-26.112,173.779,141.778,-26.682,172.681,142.135
generated_Mean_Fliffis C,Fliffis C,13.362,-20.677,186.051,117.046,-21.042,183.99,116.307
generated_Mean_Fliffis C,Fliffis C,13.391,-15.746,189.809,88.293,-16.743,191.444,89.893
generated_Mean_Fliffis C,Fliffis C,13.588,-15.043,200.203,64.526,-14.745,201.62,66.908
generated_Mean_Fliffis C,Fliffis C,13.606,-13.219,214.414,45.597,-12.713,215.795,50.4
generated_Mean_Fliffis C,Fliffis C,13.331,-10.815,232.096,44.851,-9.459,235.29,44.176
generated_Mean_Fliffis C,Fliffis C,12.665,-4.34,263.256,40.426,-2.686,262.134,38.86
generated_Mean_Fliffis C,Fliffis C,11.277,8.487,288.548,32.635,7.895,288.733,28.793
generated_Mean_Fliffis C,Fliffis C,10.545,20.214,317.0,11.553,17.448,315.667,8.64
generated_Mean_Fliffis C,Fliffis C,13.906,21.005,347.302,-18.008,21.389,336.625,-16.6
generated_Mean_Fliffis C,Fliffis C,27.429,31.176,346.41,-48.018,24.506,331.996,-43.454
generated_Mean_Fliffis C,Fliffis C,51.508,11.434,300.945,-65.973,15.344,288.047,-53.085
generated_Mean_Fliffis C,Fliffis C,78.74,14.81,196.642,-33.935,9.614,206.771,-32.735
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,105.071,0.616,192.329,2.341,7.769,210.269,-0.254
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,85.162,-3.987,266.642,14.652,-3.641,271.71,12.187
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,52.726,-11.729,373.324,13.654,-13.512,343.976,7.655
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,22.925,-31.094,355.114,-19.099,-30.033,335.564,-6.681
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,10.072,-52.928,262.576,15.647,-42.462,270.161,10.926
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,14.179,-33.284,207.348,15.536,-25.136,219.275,12.755
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,11.058,25.537,205.184,-0.766,7.73,196.199,0.482
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,8.832,3.668,164.429,0.679,2.322,162.738,-0.012
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,11.987,-15.606,119.629,3.104,-14.238,115.182,-4.523
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,14.869,-25.776,60.829,-35.363,-29.419,54.783,-26.28
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,18.014,-52.996,-14.863,-29.547,-51.271,-29.08,-24.25
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,23.393,-72.952,-154.878,-4.264,-66.778,-153.385,-1.615
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,30.041,-68.122,-285.293,30.636,-61.439,-275.442,28.784
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,35.408,-35.808,-373.735,59.475,-36.441,-367.483,54.23
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,39.282,-8.151,-441.47,70.816,-12.443,-436.59,62.922
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,42.71,1.805,-494.06,45.622,-0.499,-491.783,46.797
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,44.71,4.917,-540.843,28.847,4.613,-538.342,25.287
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,45.313,9.544,-578.751,-5.733,6.474,-575.595,-4.102
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,45.653,-0.08,-607.741,-34.417,0.647,-604.086,-26.675
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,46.502,-4.359,-623.785,-30.286,-3.279,-618.118,-30.054
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,46.373,-3.218,-620.408,-29.045,-4.194,-615.378,-29.737
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,45.438,-6.234,-600.399,-27.681,-7.234,-596.946,-32.022
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,44.488,-13.122,-568.195,-43.698,-12.372,-566.079,-49.104
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,43.585,-15.872,-529.411,-82.076,-17.06,-527.468,-79.007
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,43.139,-24.255,-485.402,-103.656,-22.025,-481.062,-106.403
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,43.155,-20.946,-429.143,-143.571,-24.166,-421.715,-135.59
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,40.11,-33.087,-347.961,-149.288,-36.138,-344.998,-143.609
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,32.358,-58.444,-262.06,-139.262,-53.875,-259.441,-133.838
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,27.857,-69.275,-159.951,-112.481,-58.645,-164.816,-105.654
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,23.401,-38.759,-76.987,-51.131,-32.347,-83.509,-56.084
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,20.807,16.066,-19.665,-17.111,10.349,-21.49,-10.885
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,20.337,40.559,37.717,55.32,40.502,28.235,37.89
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,18.884,76.245,53.746,51.198,62.691,57.005,47.375
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,16.612,50.137,94.026,32.962,48.141,86.321,46.033
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,15.694,22.537,99.655,75.97,24.006,103.972,64.177
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,14.845,4.336,126.967,64.545,5.866,127.853,68.762
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,14.762,-10.521,155.177,83.26,-8.641,152.48,76.83
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,14.222,-17.892,171.329,67.175,-17.489,170.509,69.451
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,13.489,-25.224,187.425,67.279,-23.589,183.471,65.675
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,13.575,-26.228,185.317,60.68,-25.849,187.445,60.122
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,13.862,-25.964,194.534,52.198,-27.24,196.934,52.027
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,14.25,-31.694,213.896,41.427,-30.743,211.196,43.832
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,14.395,-32.934,219.234,40.95,-31.823,220.714,41.246
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,13.555,-32.486,231.472,43.775,-27.822,234.89,40.583
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,11.853,-9.966,258.385,30.931,-13.382,260.523,31.741
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,10.659,-8.242,292.083,32.106,-3.508,289.332,32.373
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,12.532,15.405,313.695,43.103,17.335,309.817,20.862
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,30.153,54.779,332.41,-79.616,39.135,307.232,-36.745
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,58.782,20.592,248.373,4.092,32.969,244.152,-14.265
generated_Mean_1/2 ein 1/2 aus C,1/2 ein 1/2 aus C,86.455,50.544,162.721,-6.774,38.988,155.794,-0.688
generated_Mean_Doppelsalto B,Doppelsalto B,96.346,16.02,208.243,-7.968,21.705,224.901,-14.837
generated_Mean_Doppelsalto B,Doppelsalto B,75.029,9.901,297.914,-26.703,12.69,293.443,-24.099
generated_Mean_Doppelsalto B,Doppelsalto B,47.275,13.117,377.7,-33.875,11.723,343.8,-28.526
generated_Mean_Doppelsalto B,Doppelsalto B,22.545,7.845,320.606,-13.77,8.83,302.296,-17.227
generated_Mean_Doppelsalto B,Doppelsalto B,7.527,7.427,195.636,-1.645,8.449,209.185,-15.544
generated_Mean_Doppelsalto B,Doppelsalto B,6.422,12.291,149.079,-58.162,10.035,150.029,-39.571
generated_Mean_Doppelsalto B,Doppelsalto B,6.134,6.486,95.55,-32.623,6.948,90.668,-33.905
generated_Mean_Doppelsalto B,Doppelsalto B,8.432,3.728,11.239,-21.288,3.23,13.956,-21.775
generated_Mean_Doppelsalto B,Doppelsalto B,15.965,-2.224,-59.167,-6.886,-1.051,-49.289,-7.106
generated_Mean_Doppelsalto B,Doppelsalto B,20.562,-2.117,-105.685,9.782,-2.84,-81.77,0.002
generated_Mean_Doppelsalto B,Doppelsalto B,18.728,-5.438,-61.626,-18.492,-5.714,-44.7,-14.784
generated_Mean_Doppelsalto B,Doppelsalto B,15.966,-9.113,34.498,-24.469,-10.815,52.751,-22.009
generated_Mean_Doppelsalto B,Doppelsalto B,14.055,-20.333,192.214,-23.176,-20.461,191.518,-21.171
generated_Mean_Doppelsalto B,Doppelsalto B,16.12,-32.646,338.917,-15.179,-29.494,339.566,-12.408
generated_Mean_Doppelsalto B,Doppelsalto B,22.524,-31.394,497.977,5.277,-30.04,482.436,0.331
generated_Mean_Doppelsalto B,Doppelsalto B,28.781,-25.732,597.484,1.584,-26.982,582.865,0.026
generated_Mean_Doppelsalto B,Doppelsalto B,33.044,-26.416,649.892,-7.279,-27.28,638.73,-3.628
generated_Mean_Doppelsalto B,Doppelsalto B,35.702,-30.158,665.11,1.457,-28.964,659.948,1.377
generated_Mean_Doppelsalto B,Doppelsalto B,36.919,-28.379,664.866,9.323,-28.018,664.715,6.236
generated_Mean_Doppelsalto B,Doppelsalto B,36.828,-25.802,667.438,3.422,-26.333,668.957,4.61
generated_Mean_Doppelsalto B,Doppelsalto B,36.418,-25.958,674.711,4.596,-25.495,678.367,4.484
generated_Mean_Doppelsalto B,Doppelsalto B,36.746,-24.343,695.314,5.246,-23.433,698.467,4.913
generated_Mean_Doppelsalto B,Doppelsalto B,37.944,-19.201,726.686,3.594,-19.077,727.907,4.414
generated_Mean_Doppelsalto B,Doppelsalto B,40.092,-14.903,762.578,6.969,-13.81,761.002,6.531
generated_Mean_Doppelsalto B,Doppelsalto B,43.073,-6.074,793.499,9.102,-5.541,789.24,8.132
generated_Mean_Doppelsalto B,Doppelsalto B,45.865,4.623,809.792,6.591,4.397,803.596,7.492
generated_Mean_Doppelsalto B,Doppelsalto B,47.679,12.999,805.401,6.749,13.91,799.252,8.491
generated_Mean_Doppelsalto B,Doppelsalto B,47.638,25.448,779.068,14.422,26.307,775.6,12.825
generated_Mean_Doppelsalto B,Doppelsalto B,45.536,41.727,746.494,15.432,41.068,739.062,13.593
generated_Mean_Doppelsalto B,Doppelsalto B,41.583,55.298,682.43,10.324,53.747,685.781,8.312
generated_Mean_Doppelsalto B,Doppelsalto B,35.34,64.184,642.245,-2.33,61.594,634.655,-2.692
generated_Mean_Doppelsalto B,Doppelsalto B,26.891,63.701,572.476,-16.571,61.656,566.729,-14.892
generated_Mean_Doppelsalto B,Doppelsalto B,20.061,55.978,481.443,-25.272,55.638,480.811,-22.946
generated_Mean_Doppelsalto B,Doppelsalto B,15.418,48.069,387.82,-24.789,48.448,394.616,-24.146
generated_Mean_Doppelsalto B,Doppelsalto B,12.246,42.164,321.145,-22.413,42.269,324.684,-22.499
generated_Mean_Doppelsalto B,Doppelsalto B,10.606,36.445,264.492,-19.796,36.563,268.504,-20.041
generated_Mean_Doppelsalto B,Doppelsalto B,10.135,31.111,219.97,-18.624,30.739,224.464,-18.716
generated_Mean_Doppelsalto B,Doppelsalto B,10.105,23.665,190.913,-18.145,24.686,193.418,-18.586
generated_Mean_Doppelsalto B,Doppelsalto B,10.728,21.109,167.942,-19.087,20.865,171.031,-19.379
generated_Mean_Doppelsalto B,Doppelsalto B,11.041,16.791,154.233,-21.26,16.683,157.126,-20.92
generated_Mean_Doppelsalto B,Doppelsalto B,11.43,11.808,147.802,-22.265,12.149,152.547,-21.461
generated_Mean_Doppelsalto B,Doppelsalto B,11.947,8.078,157.852,-20.382,8.243,161.261,-19.91
generated_Mean_Doppelsalto B,Doppelsalto B,12.067,3.91,178.722,-16.639,5.0,180.696,-16.844
generated_Mean_Doppelsalto B,Doppelsalto B,12.039,4.218,205.734,-13.457,4.689,206.52,-14.109
generated_Mean_Doppelsalto B,Doppelsalto B,11.386,6.357,234.539,-12.956,6.0,236.001,-12.289
generated_Mean_Doppelsalto B,Doppelsalto B,9.614,6.466,269.9,-9.002,6.64,268.01,-9.585
generated_Mean_Doppelsalto B,Doppelsalto B,10.598,5.792,296.552,-5.027,8.565,295.973,-10.506
generated_Mean_Doppelsalto B,Doppelsalto B,26.247,18.874,338.71,-33.684,16.7,314.495,-20.787
generated_Mean_Doppelsalto B,Doppelsalto B,56.667,21.105,291.836,-4.838,21.615,266.036,-8.477
generated_Mean_Doppelsalto B,Doppelsalto B,85.811,29.131,131.156,1.611,24.132,151.566,6.121
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,96.305,24.672,-42.983,-7.447,28.029,-34.185,-7.708
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,89.792,7.987,-132.105,20.101,12.485,-138.817,30.119
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,67.287,10.307,-253.37,83.306,4.603,-256.699,92.44
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,39.349,-4.443,-391.274,183.348,-18.6,-381.809,176.322
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,27.397,-83.705,-501.48,287.221,-72.712,-477.132,223.785
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,32.694,-119.539,-506.958,108.626,-101.506,-524.537,131.072
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,28.712,-76.402,-602.676,51.89,-90.062,-590.267,76.114
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,30.547,-105.501,-648.46,100.855,-98.198,-639.105,91.158
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,33.038,-96.091,-666.355,81.535,-95.304,-663.025,88.718
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,32.853,-87.67,-680.193,102.935,-89.783,-675.595,99.778
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,30.982,-89.756,-681.785,110.991,-86.047,-675.649,102.072
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,26.967,-74.16,-664.892,80.276,-76.207,-659.196,85.706
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,25.212,-69.929,-625.902,79.68,-69.692,-627.618,82.329
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,27.19,-61.506,-599.372,86.693,-63.723,-599.905,85.688
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,29.002,-62.114,-572.848,85.272,-62.684,-577.781,84.487
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,29.144,-66.119,-564.977,85.217,-63.434,-565.033,81.645
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,28.206,-59.183,-556.239,70.748,-58.589,-551.314,72.645
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,25.718,-50.383,-529.789,66.26,-51.397,-526.304,66.706
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,23.332,-47.216,-495.521,65.045,-46.157,-491.444,59.116
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,19.766,-40.977,-450.51,35.069,-38.094,-442.476,37.558
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,15.163,-21.054,-379.309,15.839,-23.018,-370.903,23.122
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,11.35,-9.218,-279.055,27.61,-11.215,-277.417,29.157
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,9.807,-3.237,-178.437,42.836,-6.239,-180.758,39.612
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,10.162,-8.799,-84.747,43.28,-8.453,-89.509,44.135
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,11.153,-13.342,-0.118,50.902,-9.714,-10.627,47.809
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,11.726,-2.08,48.383,44.434,-1.326,38.977,41.83
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,11.68,10.741,70.492,32.186,7.764,58.66,32.695
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,11.433,12.926,48.694,23.525,10.04,49.31,24.295
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,9.714,6.254,44.656,14.391,3.476,32.293,12.624
generated_Mean_1 3/4 Salto vw B,1 3/4 Salto vw B,6.92,-10.897,-3.712,-1.307,-12.051,-12.878,2.683
