SprungID,Sprungtyp,mean_Acc_N_Fil,std_Acc_N_Fil,mean_Gyro_x_R,std_Gyro_x_R,mean_Gyro_y_R,std_Gyro_y_R,mean_Gyro_z_R,std_Gyro_z_R,mean_Gyro_x_Fil,std_Gyro_x_Fil,mean_Gyro_y_Fil,std_Gyro_y_Fil,mean_Gyro_z_Fil,std_Gyro_z_Fil
20190930-1247-FRANKFURT_2-01-128,Cody C,20.916,28.369,22.381,36.887,188.36,104.667,27.171,50.194,21.585,30.85,188.149,86.073,25.401,32.113
0115-MORITZ-03-118,Voll- ein- halb- aus B,46.026,29.719,-47.156,120.131,-328.31,234.276,-156.644,242.2,-49.659,117.198,-319.907,225.853,-158.259,232.218
0115-MORITZ-03-118,Voll- ein- halb- aus B,42.35,10.887,-578.879,157.718,-191.301,414.273,-416.864,351.007,-575.598,141.671,-194.592,392.004,-416.119,335.774
0115-MORITZ-03-118,Voll- ein- halb- aus B,31.811,9.607,-200.505,135.576,-279.572,298.481,-403.399,233.586,-199.585,131.608,-278.975,293.458,-400.541,221.823
0115-MORITZ-03-118,Voll- ein- halb- aus B,28.511,16.592,-26.058,31.81,336.222,145.06,-103.763,139.367,-27.936,25.584,334.421,126.679,-104.045,129.085
20190930-1247-FRANKFURT_2-01-37,Strecksprung,21.784,30.176,0.392,9.07,31.36,42.462,20.36,20.119,0.731,6.088,31.324,39.89,19.955,14.496
20190930-1247-FRANKFURT_2-01-37,Strecksprung,0.827,0.113,-2.222,4.213,-26.528,7.587,-0.684,7.59,-2.233,3.428,-26.414,6.618,-0.625,6.576
20190930-1247-FRANKFURT_2-01-37,Strecksprung,1.071,0.203,-2.114,3.424,-27.905,3.954,-8.08,9.139,-2.24,2.808,-27.999,2.915,-8.025,8.048
20190930-1247-FRANKFURT_2-01-37,Strecksprung,15.881,23.272,-3.32,10.572,17.406,81.207,5.887,19.923,-3.294,5.42,17.197,70.477,5.794,15.03
20191007-1159-FRANKFURT_1-01-130,Barani B,32.101,24.368,22.435,27.368,-414.387,151.466,32.581,68.446,21.116,26.007,-410.996,142.148,32.924,60.422
20191007-1159-FRANKFURT_1-01-130,Barani B,10.05,4.277,-31.447,51.656,-103.886,116.757,262.903,136.428,-31.156,44.946,-106.796,114.072,261.503,127.703
20191007-1159-FRANKFURT_1-01-130,Barani B,9.311,1.016,-26.65,24.367,83.706,80.044,186.006,86.622,-25.973,21.017,85.454,78.583,187.866,83.831
20191007-1159-FRANKFURT_1-01-130,Barani B,24.798,27.453,-6.489,17.868,246.834,82.832,23.073,40.253,-5.789,12.942,246.018,69.447,22.169,29.281
20191007-1534-FRANKFURT_2-01-93,Salto A,26.283,31.246,-36.644,41.588,239.14,31.211,-3.289,51.753,-35.927,31.282,240.398,19.345,-6.235,27.717
20191007-1534-FRANKFURT_2-01-93,Salto A,7.557,0.409,-13.874,9.683,181.147,7.26,-20.307,9.38,-13.842,8.1,181.508,4.236,-19.802,6.493
20191007-1534-FRANKFURT_2-01-93,Salto A,7.79,0.559,-22.765,7.005,176.699,15.535,-13.801,6.303,-22.925,5.67,177.087,14.746,-14.34,5.056
20191007-1534-FRANKFURT_2-01-93,Salto A,25.417,28.733,-9.809,24.073,238.817,79.262,-22.233,31.338,-10.109,16.621,236.969,62.151,-21.113,21.406
0609-4-01-499,Salto C,27.449,32.375,-3.777,12.485,103.951,131.605,11.115,15.148,-3.968,8.189,107.999,121.619,11.274,9.535
0609-4-01-499,Salto C,13.338,5.12,3.641,10.592,387.241,118.96,2.076,22.255,3.553,8.488,382.87,107.924,2.038,16.763
0609-4-01-499,Salto C,3.144,0.408,8.345,8.363,127.225,28.803,2.915,8.719,8.331,7.541,127.237,28.187,2.983,8.427
0609-4-01-499,Salto C,10.877,16.329,10.225,27.009,139.536,103.859,-2.818,22.811,10.029,22.033,135.202,87.912,-2.458,18.655
0609-4-01-608,Barani C,37.957,31.572,-7.723,21.974,-221.834,197.415,37.539,45.786,-7.752,16.986,-218.929,188.939,37.215,32.074
0609-4-01-608,Barani C,14.176,3.591,16.61,35.617,-232.264,212.518,143.181,57.827,15.9,33.264,-233.191,205.722,143.618,56.384
0609-4-01-608,Barani C,6.662,1.361,-7.186,19.805,50.937,76.287,256.626,60.84,-6.068,19.545,52.154,70.536,255.479,58.844
0609-4-01-608,Barani C,21.218,26.303,9.987,12.636,165.441,53.231,63.311,43.526,9.729,10.065,164.517,46.18,63.462,41.512
0609-1-01-657,Doppelsalto C,28.024,22.078,6.847,18.495,180.763,118.596,-14.719,32.611,7.611,11.405,185.062,104.972,-14.608,20.938
0609-1-01-657,Doppelsalto C,51.791,7.728,-30.548,15.006,770.679,103.059,-4.572,33.027,-29.434,11.623,765.415,101.826,-5.812,17.514
0609-1-01-657,Doppelsalto C,26.172,15.517,37.98,18.103,517.262,212.481,-10.11,24.991,36.149,12.304,517.12,197.443,-9.628,12.9
0609-1-01-657,Doppelsalto C,23.268,27.765,-12.22,13.237,175.865,66.387,-11.821,25.001,-11.687,9.41,175.156,51.369,-11.135,20.259
0110-JANEIKE-01-96,Strecksprung,22.641,35.793,-7.484,16.135,48.526,37.817,-17.251,28.627,-7.235,12.03,48.511,29.733,-17.289,22.783
0110-JANEIKE-01-96,Strecksprung,0.957,0.309,-3.065,10.923,-49.248,24.064,-27.104,14.225,-3.023,10.225,-48.811,22.277,-27.007,12.555
0110-JANEIKE-01-96,Strecksprung,0.453,0.187,2.187,8.133,-25.239,5.135,-11.723,9.622,2.153,7.36,-25.543,4.129,-11.661,8.583
0110-JANEIKE-01-96,Strecksprung,22.373,36.481,-1.054,21.569,23.971,88.937,-2.685,24.706,-1.048,18.575,25.315,78.328,-2.85,18.362
0115-MORITZ-03-147,Doppelsalto B,31.06,31.538,-6.32,30.597,99.017,165.63,2.257,40.199,-5.239,21.346,103.208,154.81,2.058,30.317
0115-MORITZ-03-147,Doppelsalto B,38.277,9.421,-22.348,15.457,652.249,139.678,15.644,22.644,-21.874,11.732,648.187,138.027,15.372,18.475
0115-MORITZ-03-147,Doppelsalto B,29.554,20.591,8.086,19.21,503.966,228.185,31.247,27.186,7.713,16.521,504.038,222.553,30.913,23.332
0115-MORITZ-03-147,Doppelsalto B,20.611,22.724,3.733,27.687,221.049,110.206,18.895,40.603,3.614,22.036,218.051,87.066,18.996,28.417
0609-1-01-437,Salto C,26.676,30.672,4.783,18.214,57.221,117.343,-12.324,37.862,5.682,15.545,63.55,102.161,-12.976,19.007
0609-1-01-437,Salto C,16.37,8.36,23.344,15.246,487.084,163.672,-4.033,25.824,23.229,12.36,480.758,155.622,-3.649,16.77
0609-1-01-437,Salto C,2.603,0.313,25.336,5.642,125.654,29.313,-2.989,5.279,25.198,5.341,125.858,28.724,-3.186,1.802
0609-1-01-437,Salto C,20.57,29.562,6.603,16.653,95.253,82.903,-4.942,18.643,6.709,13.304,95.509,73.277,-5.0,12.949
20190930-1153-FRANKFURT_1-01-155,Strecksprung,24.599,34.16,10.447,14.99,73.781,73.957,5.454,35.399,10.076,10.033,73.97,69.707,5.636,28.706
20190930-1153-FRANKFURT_1-01-155,Strecksprung,0.872,0.109,-0.568,4.859,-20.962,12.439,-6.071,11.585,-0.358,4.234,-21.136,11.64,-5.966,10.336
20190930-1153-FRANKFURT_1-01-155,Strecksprung,0.846,0.159,-7.713,8.387,-49.513,5.0,6.688,4.126,-7.8,8.107,-49.575,4.412,6.787,3.281
20190930-1153-FRANKFURT_1-01-155,Strecksprung,15.529,24.112,-4.59,12.256,-13.791,96.37,5.209,22.609,-4.387,10.389,-13.762,91.53,5.137,12.452
20191007-1159-FRANKFURT_1-01-293,Schraubensalto A,33.377,31.304,12.957,56.662,-245.101,126.401,177.743,207.122,15.837,54.707,-239.65,118.505,180.921,205.996
20191007-1159-FRANKFURT_1-01-293,Schraubensalto A,16.578,4.948,356.848,68.233,59.313,142.731,608.013,149.291,352.414,64.222,55.908,125.67,605.098,127.785
20191007-1159-FRANKFURT_1-01-293,Schraubensalto A,12.893,4.031,98.166,46.141,75.43,120.493,458.843,214.525,98.98,46.5,76.769,115.601,457.171,208.264
20191007-1159-FRANKFURT_1-01-293,Schraubensalto A,19.224,22.116,38.249,23.626,326.337,99.635,43.111,71.254,37.8,16.183,323.447,83.773,43.852,58.74
0609-4-01-31,Salto C,28.768,32.42,-7.475,23.048,150.19,181.184,8.511,31.037,-7.808,13.176,150.152,159.445,9.187,15.076
0609-4-01-31,Salto C,10.946,6.268,-1.286,17.589,304.549,145.747,9.888,21.968,-0.97,13.478,304.47,139.712,8.867,13.18
0609-4-01-31,Salto C,3.573,0.337,3.301,2.92,143.802,12.307,11.105,2.683,3.071,2.337,143.709,12.17,10.982,2.546
0609-4-01-31,Salto C,10.91,14.87,8.339,17.821,132.538,100.689,-2.599,28.461,7.789,12.806,128.178,85.336,-2.143,22.858
0609-4-01-329,Salto C,25.197,26.499,-16.146,20.523,230.968,64.836,9.245,21.063,-16.269,16.653,230.285,57.396,9.067,16.162
0609-4-01-329,Salto C,7.454,1.487,-19.635,18.562,186.899,47.064,18.584,20.293,-19.154,15.115,187.29,43.496,18.834,16.075
0609-4-01-329,Salto C,7.864,0.33,0.654,7.784,229.0,10.713,21.056,10.985,0.47,7.079,228.357,10.513,21.3,9.467
0609-4-01-329,Salto C,17.287,18.502,13.253,16.139,242.599,51.313,19.069,13.205,12.643,14.09,240.463,45.348,18.55,9.476
0609-1-01-14,Fliffis C,47.281,24.904,-119.349,50.617,-460.506,285.057,-10.673,54.171,-118.212,48.02,-460.935,275.413,-10.109,41.458
0609-1-01-14,Fliffis C,43.491,18.661,-74.771,96.088,-518.049,321.484,-95.586,110.767,-72.331,96.168,-518.531,310.854,-95.263,105.185
0609-1-01-14,Fliffis C,14.744,1.461,225.633,91.403,-53.254,54.785,-256.83,39.239,223.073,86.782,-51.744,53.068,-256.372,31.282
0609-1-01-14,Fliffis C,24.516,25.998,-0.647,29.704,237.499,103.209,-70.637,93.259,-0.156,23.921,235.939,96.18,-72.076,87.425
20191007-1150-FRANKFURT_2-01-56,3/4 Salto rw A,23.022,29.163,13.973,14.839,134.402,33.354,-3.636,29.665,14.465,10.044,130.814,28.167,-2.86,24.289
20191007-1150-FRANKFURT_2-01-56,3/4 Salto rw A,4.772,0.431,9.657,9.642,192.439,60.497,-16.513,20.467,9.908,5.722,192.463,55.611,-16.074,15.996
20191007-1150-FRANKFURT_2-01-56,3/4 Salto rw A,5.235,0.947,7.27,5.273,203.021,11.569,-0.931,11.012,7.173,4.218,203.657,7.845,-1.004,8.813
20191007-1150-FRANKFURT_2-01-56,3/4 Salto rw A,17.84,23.655,-3.355,24.354,176.61,69.26,-35.484,57.419,-3.087,14.873,174.356,62.493,-34.848,33.775
0609-1-01-387,Doppelsalto B,26.058,27.035,-0.299,32.713,109.022,171.402,-18.287,52.381,0.043,24.35,112.537,151.601,-17.436,23.672
0609-1-01-387,Doppelsalto B,35.668,9.841,-22.559,19.351,712.238,135.956,16.122,28.776,-22.206,13.125,706.92,135.225,15.503,17.643
0609-1-01-387,Doppelsalto B,24.557,16.909,59.509,30.169,496.297,219.954,-10.32,34.603,58.872,24.47,496.5,216.21,-9.887,27.483
0609-1-01-387,Doppelsalto B,22.126,23.359,-1.271,21.797,187.05,59.428,-17.117,38.142,-0.948,18.312,187.423,42.285,-17.425,20.965
0827-BK2-01-43,Salto C,31.073,34.093,4.095,15.732,48.378,151.927,-5.766,36.527,4.864,12.607,51.325,139.128,-7.178,28.616
0827-BK2-01-43,Salto C,14.087,7.356,9.278,25.022,418.703,189.906,-23.343,18.265,8.6,20.012,415.28,179.812,-22.67,11.768
0827-BK2-01-43,Salto C,2.396,0.367,-10.515,8.907,77.747,15.564,-10.267,11.484,-10.635,8.216,78.006,14.108,-10.274,10.202
0827-BK2-01-43,Salto C,17.715,29.36,-0.411,16.361,121.91,67.754,-0.444,13.769,-0.09,13.294,120.935,59.176,-0.503,5.799
20191008-1207-FRANKFURT_2-01-288,Salto B,25.68,30.415,-14.277,49.803,6.883,181.494,-35.818,77.036,-11.953,43.985,9.842,165.762,-33.529,50.191
20191008-1207-FRANKFURT_2-01-288,Salto B,21.701,11.695,43.177,52.077,405.248,296.871,-39.306,56.939,42.533,49.486,401.698,288.066,-40.111,45.465
20191008-1207-FRANKFURT_2-01-288,Salto B,9.043,8.803,25.522,22.113,250.216,182.573,-28.147,32.082,25.887,18.93,251.81,178.991,-27.962,27.665
20191008-1207-FRANKFURT_2-01-288,Salto B,19.683,27.019,47.217,30.077,141.609,82.036,-33.37,76.403,45.717,23.807,136.571,67.43,-29.827,60.585
20191003-1152-FRANKFURT_1-01-47,Salto A,23.35,28.078,-11.718,9.976,145.672,52.511,0.237,17.041,-11.588,6.144,146.396,48.013,1.405,12.006
20191003-1152-FRANKFURT_1-01-47,Salto A,10.395,1.61,-3.902,11.76,284.404,110.316,11.107,5.788,-3.643,8.866,283.446,105.809,10.297,3.305
20191003-1152-FRANKFURT_1-01-47,Salto A,7.085,0.417,-3.272,8.526,201.902,55.523,-10.683,7.735,-3.539,6.077,203.187,54.244,-10.179,5.956
20191003-1152-FRANKFURT_1-01-47,Salto A,20.321,24.184,-15.085,14.37,211.264,62.573,-5.732,19.894,-14.799,10.507,208.894,54.306,-5.954,12.047
0827-BK1-01-81,Salto B,28.726,35.411,5.355,20.044,8.337,108.707,0.213,20.036,4.92,17.176,11.038,100.109,-0.852,13.458
0827-BK1-01-81,Salto B,20.294,11.552,-17.549,14.303,439.002,160.94,53.197,29.069,-17.201,11.905,435.679,150.935,52.714,21.512
0827-BK1-01-81,Salto B,3.351,0.339,30.418,16.492,133.032,16.791,31.096,10.466,30.107,16.013,133.909,17.54,31.329,9.767
0827-BK1-01-81,Salto B,20.811,30.44,28.701,14.072,113.637,64.742,-2.114,23.971,28.813,9.262,113.21,51.908,-2.502,16.266
20191007-1150-FRANKFURT_2-01-224,Fliffis C,45.289,18.064,-90.595,36.958,-535.587,179.861,10.739,36.21,-89.691,31.805,-531.099,173.282,12.393,25.468
20191007-1150-FRANKFURT_2-01-224,Fliffis C,59.469,4.17,-87.404,33.451,-653.872,58.825,20.764,48.058,-87.856,29.381,-652.214,49.548,22.795,45.316
20191007-1150-FRANKFURT_2-01-224,Fliffis C,27.87,10.926,-125.375,88.394,-105.073,182.35,374.243,107.45,-125.199,79.445,-106.692,179.885,371.079,98.12
20191007-1150-FRANKFURT_2-01-224,Fliffis C,22.693,21.271,29.555,61.077,283.138,82.335,78.935,71.907,29.316,55.373,281.28,72.625,78.699,62.139
20191007-1534-FRANKFURT_2-01-119,Barani C,30.943,23.657,-5.893,23.015,-360.767,140.461,94.788,51.045,-5.582,17.929,-357.503,133.829,92.964,40.86
20191007-1534-FRANKFURT_2-01-119,Barani C,11.748,2.864,-67.949,54.909,-46.447,132.981,273.055,59.062,-68.111,50.55,-48.113,127.419,272.884,53.165
20191007-1534-FRANKFURT_2-01-119,Barani C,7.45,0.727,-57.343,54.141,123.248,17.135,173.108,82.039,-57.44,52.397,123.048,17.207,173.02,80.756
20191007-1534-FRANKFURT_2-01-119,Barani C,18.353,23.962,15.405,20.568,192.596,60.028,5.738,32.806,14.016,14.589,192.81,49.147,4.159,27.535
20191007-1150-FRANKFURT_2-01-97,Schraubensalto A,24.919,27.766,103.568,63.961,168.897,61.545,100.601,102.637,105.75,58.041,168.459,54.765,101.9,92.264
20191007-1150-FRANKFURT_2-01-97,Schraubensalto A,9.771,2.91,161.076,78.891,-103.712,97.5,365.807,105.428,160.558,73.79,-103.227,92.399,366.654,103.855
20191007-1150-FRANKFURT_2-01-97,Schraubensalto A,14.461,3.296,-77.418,58.03,117.775,128.024,336.259,151.275,-76.646,52.06,116.993,102.709,333.573,144.679
20191007-1150-FRANKFURT_2-01-97,Schraubensalto A,19.213,23.097,36.535,35.099,298.506,95.005,28.978,41.668,34.961,28.947,297.889,82.653,31.662,28.508
20191008-1157-FRANKFURT_1-01-328,Strecksprung,14.141,21.612,-7.664,15.121,63.977,39.183,14.508,44.333,-7.522,9.833,64.65,27.155,14.438,38.79
20191008-1157-FRANKFURT_1-01-328,Strecksprung,1.068,0.407,0.568,6.871,-46.515,41.004,7.471,23.826,0.267,4.828,-46.574,39.225,7.573,22.426
20191008-1157-FRANKFURT_1-01-328,Strecksprung,1.451,0.525,-10.219,14.266,-85.825,22.685,11.113,18.611,-10.058,13.639,-85.58,20.657,11.086,16.559
20191008-1157-FRANKFURT_1-01-328,Strecksprung,20.966,29.7,-3.947,17.586,61.946,86.687,-4.963,18.367,-3.84,14.86,61.151,80.92,-5.887,14.194
20191003-1152-FRANKFURT_1-01-66,Salto A,25.152,27.534,1.726,16.783,109.592,47.927,21.077,31.83,1.311,11.044,111.327,42.313,21.334,22.997
20191003-1152-FRANKFURT_1-01-66,Salto A,9.504,0.766,-4.163,7.358,316.033,52.192,0.998,10.169,-3.975,6.484,314.271,48.882,0.95,6.78
20191003-1152-FRANKFURT_1-01-66,Salto A,7.351,0.856,2.04,4.418,210.139,33.815,-9.304,8.465,1.975,3.52,211.986,33.075,-9.317,6.89
20191003-1152-FRANKFURT_1-01-66,Salto A,24.571,24.173,-15.63,30.523,203.517,114.626,-8.757,44.526,-15.556,24.511,203.624,104.011,-8.758,40.368
20190930-1616-FRANKFURT_1-01-165,Fliffis C,46.282,25.231,-8.513,33.911,-527.298,224.829,27.735,48.289,-9.216,23.957,-525.679,208.159,27.096,31.009
20190930-1616-FRANKFURT_1-01-165,Fliffis C,34.295,10.915,-67.85,33.06,-556.257,119.034,66.727,30.831,-67.359,31.249,-552.905,116.408,68.512,27.145
20190930-1616-FRANKFURT_1-01-165,Fliffis C,17.058,3.517,-101.221,97.314,31.318,92.077,263.982,86.136,-100.172,86.276,28.413,85.901,262.257,65.414
20190930-1616-FRANKFURT_1-01-165,Fliffis C,25.581,25.681,-29.343,58.74,238.576,68.042,79.895,113.122,-32.212,50.502,239.17,34.102,79.828,71.185
20191007-1524-FRANKFURT_1-01-36,Strecksprung,25.346,34.906,-3.459,16.479,69.092,50.835,14.569,63.489,-2.707,11.569,69.036,45.593,9.504,40.898
20191007-1524-FRANKFURT_1-01-36,Strecksprung,0.694,0.421,-13.118,12.178,-68.984,13.215,-13.559,17.393,-12.755,10.027,-68.027,12.425,-13.546,13.717
20191007-1524-FRANKFURT_1-01-36,Strecksprung,1.299,0.527,9.138,5.735,-20.314,20.15,-12.681,22.775,8.998,4.533,-20.457,20.039,-12.245,20.707
20191007-1524-FRANKFURT_1-01-36,Strecksprung,8.523,15.843,-0.605,30.234,31.568,38.961,30.195,52.239,-0.946,19.201,30.991,28.692,29.669,31.083
0609-1-01-405,Doppelsalto B,23.557,24.24,3.328,16.99,106.16,167.485,-18.619,37.392,3.612,15.216,108.061,150.933,-18.237,17.257
0609-1-01-405,Doppelsalto B,30.964,8.465,-39.782,15.97,652.754,153.878,-13.729,28.107,-39.37,7.996,648.6,150.122,-12.937,14.855
0609-1-01-405,Doppelsalto B,27.691,17.889,30.318,32.996,546.955,231.771,-23.279,27.208,30.157,27.682,547.057,226.737,-23.715,20.071
0609-1-01-405,Doppelsalto B,18.102,19.903,-7.892,19.731,194.429,89.829,-20.314,24.115,-7.593,15.054,191.732,78.567,-19.998,17.198
0115-MORITZ-03-114,Fliffis- Rudi B,54.704,27.109,-46.779,39.426,-532.636,300.229,24.265,31.851,-46.762,37.827,-529.124,295.738,22.656,20.242
0115-MORITZ-03-114,Fliffis- Rudi B,33.589,12.985,-270.86,147.226,-124.584,309.571,-454.045,308.693,-271.734,135.1,-129.232,294.352,-451.962,299.189
0115-MORITZ-03-114,Fliffis- Rudi B,26.007,4.953,-112.853,278.918,-129.944,203.902,-470.629,77.601,-112.734,271.336,-125.717,195.972,-471.517,72.826
0115-MORITZ-03-114,Fliffis- Rudi B,26.055,25.47,27.748,43.701,283.468,131.754,-75.268,119.172,28.177,40.368,282.45,117.093,-76.018,111.836
20191003-1152-FRANKFURT_1-01-118,Fliffis C,47.897,21.622,5.387,14.355,-570.39,238.886,6.493,25.937,5.367,8.297,-565.601,232.884,7.14,10.35
20191003-1152-FRANKFURT_1-01-118,Fliffis C,53.997,9.014,109.474,104.467,-644.994,114.038,-77.479,66.988,108.584,97.617,-642.93,110.545,-78.904,63.6
20191003-1152-FRANKFURT_1-01-118,Fliffis C,19.958,4.429,134.701,51.775,-2.3,131.342,-274.709,64.416,134.726,43.87,-6.167,133.202,-272.907,55.796
20191003-1152-FRANKFURT_1-01-118,Fliffis C,21.319,16.915,19.547,49.731,221.184,82.82,-111.704,56.646,20.543,48.008,216.12,74.111,-112.264,49.799
0115-MORITZ-03-74,Salto C,30.443,35.537,-6.676,27.043,88.253,188.281,9.443,23.235,-6.2,23.95,90.068,175.961,8.447,14.616
0115-MORITZ-03-74,Salto C,13.054,8.631,-5.314,18.123,359.949,170.692,24.903,22.995,-5.917,12.771,358.697,164.816,24.468,15.934
0115-MORITZ-03-74,Salto C,3.009,0.327,-2.961,6.941,136.755,28.523,3.003,6.544,-2.536,5.671,136.413,28.024,3.361,5.764
0115-MORITZ-03-74,Salto C,19.473,32.045,6.092,9.765,75.118,83.007,10.715,25.545,5.729,6.411,74.662,66.955,10.565,21.586
0827-BK2-01-63,Salto B,28.21,33.88,-0.582,37.328,-17.965,129.613,-8.929,26.681,-0.304,34.094,-15.243,120.941,-8.349,20.81
0827-BK2-01-63,Salto B,17.912,5.208,8.938,14.245,442.931,168.39,-15.619,33.795,9.278,10.284,437.48,162.018,-15.808,29.915
0827-BK2-01-63,Salto B,3.324,0.95,8.605,23.298,112.921,28.933,-17.401,17.324,7.79,20.821,115.194,32.683,-16.75,14.572
0827-BK2-01-63,Salto B,20.336,31.483,1.247,20.567,134.356,72.116,-10.275,23.4,1.288,15.446,134.24,60.591,-10.313,18.199
20190930-1616-FRANKFURT_1-01-113,Fliffis C,52.142,30.047,-7.034,49.145,-452.315,291.416,2.215,50.929,-7.451,39.887,-448.711,281.945,3.468,30.791
20190930-1616-FRANKFURT_1-01-113,Fliffis C,33.044,8.588,-29.244,40.446,-557.642,84.547,53.211,40.511,-28.669,37.727,-554.733,83.741,53.074,36.319
20190930-1616-FRANKFURT_1-01-113,Fliffis C,16.311,3.735,-71.609,67.831,10.092,97.896,257.845,92.414,-72.05,55.609,6.82,84.519,256.241,73.34
20190930-1616-FRANKFURT_1-01-113,Fliffis C,23.637,24.067,-68.808,46.981,282.404,78.647,53.538,114.922,-68.948,37.055,281.035,56.134,54.163,75.319
0115-MORITZ-03-144,Fliffis aus B,47.764,29.978,9.875,34.351,-469.716,298.218,9.526,51.761,9.834,30.033,-466.66,290.055,9.102,35.776
0115-MORITZ-03-144,Fliffis aus B,25.093,13.4,-23.229,43.58,-296.743,325.962,-103.61,127.657,-20.719,42.193,-297.809,318.22,-102.843,120.525
0115-MORITZ-03-144,Fliffis aus B,16.92,3.122,250.441,56.146,97.781,107.284,-177.434,47.943,247.418,55.811,97.955,103.727,-177.769,46.712
0115-MORITZ-03-144,Fliffis aus B,24.726,26.491,13.602,38.861,241.108,123.884,-45.212,75.775,14.603,34.815,241.467,110.659,-45.159,65.904
20190930-1247-FRANKFURT_2-01-337,Grätschwinkel,22.373,32.573,-0.741,20.256,38.748,93.554,11.805,29.832,0.848,21.065,36.258,85.023,11.856,24.854
20190930-1247-FRANKFURT_2-01-337,Grätschwinkel,7.461,2.711,-14.23,17.183,-148.249,114.801,0.594,23.953,-14.035,15.394,-146.889,109.481,0.725,17.458
20190930-1247-FRANKFURT_2-01-337,Grätschwinkel,3.635,1.682,-11.689,9.379,85.65,38.735,-0.674,11.145,-11.747,7.829,84.883,35.976,-0.914,6.79
20190930-1247-FRANKFURT_2-01-337,Grätschwinkel,9.424,13.907,0.532,11.382,49.211,106.798,7.778,47.016,0.666,6.131,47.026,75.713,8.128,14.843
0827-BK1-01-115,Salto A,27.766,35.155,2.192,13.053,145.45,57.281,-5.307,30.365,1.974,7.608,145.866,48.918,-5.623,22.717
0827-BK1-01-115,Salto A,6.529,0.319,3.061,10.708,203.387,16.122,-5.02,8.841,3.12,9.508,202.934,14.46,-4.809,6.204
0827-BK1-01-115,Salto A,5.592,0.308,7.262,3.812,203.985,16.682,-1.271,3.334,7.295,3.495,203.649,16.249,-1.268,3.035
0827-BK1-01-115,Salto A,18.937,25.932,9.224,16.14,147.614,65.524,5.605,32.896,9.576,11.132,146.742,51.738,6.2,15.144
20190930-1616-FRANKFURT_1-01-13,Salto B,35.825,34.759,-2.415,16.711,16.992,151.351,9.463,24.805,-3.12,9.733,21.946,140.836,8.341,12.059
20190930-1616-FRANKFURT_1-01-13,Salto B,19.032,6.183,24.521,10.457,404.264,206.812,0.261,19.784,24.074,7.139,401.179,200.269,0.06,13.099
20190930-1616-FRANKFURT_1-01-13,Salto B,6.836,5.088,-6.322,12.372,168.885,137.565,-1.741,14.767,-5.936,10.966,170.392,133.573,-1.191,13.025
20190930-1616-FRANKFURT_1-01-13,Salto B,18.121,27.131,5.873,21.141,185.25,88.398,16.447,15.042,4.389,14.762,185.45,76.708,16.711,4.605
20190930-1247-FRANKFURT_2-01-140,Strecksprung,25.577,35.54,-12.196,16.991,62.643,65.391,11.799,28.956,-11.473,15.127,63.024,63.588,12.343,23.485
20190930-1247-FRANKFURT_2-01-140,Strecksprung,1.004,0.302,-2.932,5.977,-35.29,12.052,3.003,16.734,-2.901,5.176,-35.274,11.715,3.491,15.135
20190930-1247-FRANKFURT_2-01-140,Strecksprung,0.954,0.144,2.8,3.03,-43.85,4.21,-5.453,4.472,2.718,2.762,-43.728,3.205,-5.741,4.002
20190930-1247-FRANKFURT_2-01-140,Strecksprung,18.679,28.142,5.421,13.473,32.414,101.251,-3.334,26.171,5.095,7.994,32.584,93.224,-3.07,17.423
20191008-1207-FRANKFURT_2-01-142,Barani A,29.956,33.551,-69.258,36.191,-183.121,171.747,73.534,157.618,-66.928,30.291,-180.411,123.722,72.289,37.299
20191008-1207-FRANKFURT_2-01-142,Barani A,9.203,1.884,-118.03,51.979,-159.877,46.513,137.109,86.778,-117.73,50.187,-158.062,43.603,137.337,83.802
20191008-1207-FRANKFURT_2-01-142,Barani A,10.438,0.893,-93.69,49.015,107.126,93.43,240.195,80.175,-94.084,47.629,105.328,92.745,239.272,78.111
20191008-1207-FRANKFURT_2-01-142,Barani A,14.992,17.672,-21.625,25.03,264.456,93.446,51.544,47.31,-18.464,25.959,260.703,79.382,53.093,31.689
20191007-1524-FRANKFURT_1-01-95,Fliffis B,47.212,20.503,-15.609,76.337,-595.678,213.147,96.938,142.731,-16.465,55.563,-587.108,192.511,93.397,90.2
20191007-1524-FRANKFURT_1-01-95,Fliffis B,41.402,2.139,-52.135,66.319,-668.572,29.979,100.184,57.457,-52.186,61.839,-669.972,23.562,101.209,51.958
20191007-1524-FRANKFURT_1-01-95,Fliffis B,22.279,5.03,-4.556,100.229,-195.193,265.297,325.554,97.923,-7.004,91.085,-194.147,253.55,325.871,84.711
20191007-1524-FRANKFURT_1-01-95,Fliffis B,25.405,16.636,74.043,76.759,358.709,235.44,147.703,306.499,70.607,56.872,348.853,173.642,161.285,185.839
0609-1-01-783,Bauchsprung,22.657,29.737,-0.457,8.661,-16.994,44.937,-7.711,12.177,-0.675,6.404,-16.639,44.144,-7.544,8.565
0609-1-01-783,Bauchsprung,1.607,0.499,-1.745,10.065,-109.717,16.31,-11.001,16.84,-1.484,7.343,-109.077,14.4,-11.189,13.745
0609-1-01-783,Bauchsprung,2.052,0.639,8.833,6.039,-43.316,28.943,2.445,9.717,8.571,4.19,-43.626,27.854,2.078,7.599
0609-1-01-783,Bauchsprung,23.93,31.148,1.049,20.865,99.525,113.426,-16.189,51.331,1.37,11.969,99.104,89.955,-14.275,32.993
