SprungID,Sprungtyp,Time,TimeInJump,ACC_N,ACC_N_ROT_filtered,Acc_x_Fil,Acc_y_Fil,Acc_z_Fil,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_Abs_I_x LapEnd,DJump_Abs_I_y LapEnd,DJump_Abs_I_z LapEnd
0609-4-01-387,Salto C,4351.174,1.24,3.41,3.21,-1.376,-0.613,-2.863,0.97,143.38,14.48,0.061,363.376,9.779,28.289,382.369,32.617
0609-4-01-387,Salto C,4351.588,1.654,3.73,3.02,-1.919,-0.727,-2.965,8.56,56.84,0.42,0.061,363.376,9.779,28.289,382.369,32.617
0609-4-01-388,Fliffis B,4352.002,0.002,131.94,76.36,59.701,4.226,104.573,20.37,15.22,7.62,-91.159,-230.933,213.776,142.115,621.381,258.379
0609-4-01-388,Fliffis B,4352.404,0.404,34.17,33.59,-34.17,-0.249,-3.944,7.27,-622.23,-22.55,-91.159,-230.933,213.776,142.115,621.381,258.379
0609-4-01-388,Fliffis B,4352.804,0.804,10.07,22.5,-8.145,-0.204,-9.3,31.36,-189.84,64.48,-91.159,-230.933,213.776,142.115,621.381,258.379
0609-4-01-388,Fliffis B,4353.206,1.206,20.75,20.53,-6.408,-3.193,-18.972,-265.58,69.11,309.54,-91.159,-230.933,213.776,142.115,621.381,258.379
0609-4-01-388,Fliffis B,4353.606,1.606,12.86,12.56,-7.044,-0.722,-11.047,-33.3,157.63,101.83,-91.159,-230.933,213.776,142.115,621.381,258.379
0609-4-01-392,Salto C,4359.962,0.002,117.62,69.85,66.984,6.833,83.106,-8.57,184.5,-0.95,-3.09,370.089,-0.588,25.071,395.629,29.94
0609-4-01-392,Salto C,4360.372,0.412,12.1,11.72,2.314,-0.911,-10.992,-8.88,179.12,7.39,-3.09,370.089,-0.588,25.071,395.629,29.94
0609-4-01-392,Salto C,4360.782,0.822,11.69,14.1,-3.622,-1.019,6.408,-13.67,259.26,-4.27,-3.09,370.089,-0.588,25.071,395.629,29.94
0609-4-01-392,Salto C,4361.192,1.232,3.75,3.52,-0.9,-0.645,-3.625,2.18,133.91,8.07,-3.09,370.089,-0.588,25.071,395.629,29.94
0609-4-01-392,Salto C,4361.602,1.642,3.95,3.17,-2.034,-0.706,-3.417,-13.24,55.93,-1.67,-3.09,370.089,-0.588,25.071,395.629,29.94
0609-4-01-393,Fliffis B,4362.014,0.002,137.21,76.09,54.474,6.587,106.48,20.38,34.41,-3.11,-95.182,-214.821,242.076,140.013,607.912,263.749
0609-4-01-393,Fliffis B,4362.412,0.4,37.84,40.62,-38.891,-1.638,-4.757,38.41,-676.77,7.42,-95.182,-214.821,242.076,140.013,607.912,263.749
0609-4-01-393,Fliffis B,4362.81,0.798,17.47,16.34,-14.458,4.307,-11.888,11.87,8.32,156.03,-95.182,-214.821,242.076,140.013,607.912,263.749
0609-4-01-393,Fliffis B,4363.208,1.196,21.24,22.94,-9.981,-2.625,-18.609,-229.45,80.4,363.56,-95.182,-214.821,242.076,140.013,607.912,263.749
0609-4-01-393,Fliffis B,4363.606,1.594,15.16,14.43,-10.049,-1.949,-11.44,-12.41,178.18,101.97,-95.182,-214.821,242.076,140.013,607.912,263.749
0609-4-01-397,Salto C,4370.078,0.002,120.35,69.0,66.803,6.235,86.653,-10.37,158.2,14.12,-10.259,363.352,-6.035,26.423,388.318,33.804
0609-4-01-397,Salto C,4370.49,0.414,8.44,9.97,1.1,-0.753,-8.651,6.45,106.59,7.06,-10.259,363.352,-6.035,26.423,388.318,33.804
0609-4-01-397,Salto C,4370.9,0.824,27.12,16.15,-3.294,1.263,10.058,13.85,252.52,2.55,-10.259,363.352,-6.035,26.423,388.318,33.804
0609-4-01-397,Salto C,4371.312,1.236,3.41,3.25,-0.911,-0.571,-3.211,-7.21,124.27,1.25,-10.259,363.352,-6.035,26.423,388.318,33.804
0609-4-01-397,Salto C,4371.722,1.646,4.89,3.33,-1.607,-0.757,-4.232,-8.83,49.66,-7.0,-10.259,363.352,-6.035,26.423,388.318,33.804
0609-4-01-398,Fliffis B,4372.136,0.002,132.51,74.41,62.586,5.513,101.517,-14.08,47.63,2.77,-81.977,-268.125,248.783,115.41,627.6,268.98
0609-4-01-398,Fliffis B,4372.532,0.398,40.74,40.22,-40.311,2.353,-5.413,-26.4,-669.35,-14.35,-81.977,-268.125,248.783,115.41,627.6,268.98
0609-4-01-398,Fliffis B,4372.928,0.794,14.68,25.0,-12.472,-0.157,-10.785,28.0,-142.58,73.01,-81.977,-268.125,248.783,115.41,627.6,268.98
0609-4-01-398,Fliffis B,4373.324,1.19,23.07,23.16,-10.259,-2.344,-20.022,-224.46,36.36,380.01,-81.977,-268.125,248.783,115.41,627.6,268.98
0609-4-01-398,Fliffis B,4373.72,1.586,15.52,15.19,-10.866,-2.314,-10.063,-20.41,227.29,86.49,-81.977,-268.125,248.783,115.41,627.6,268.98
0609-4-01-402,Salto C,4380.106,0.002,117.24,68.91,67.882,3.938,82.552,-5.7,170.61,-5.25,9.748,363.137,7.016,33.397,376.316,31.371
0609-4-01-402,Salto C,4380.512,0.408,9.11,10.79,0.101,0.624,-8.145,-4.55,267.05,31.9,9.748,363.137,7.016,33.397,376.316,31.371
0609-4-01-402,Salto C,4380.918,0.814,11.3,11.73,-4.006,-0.161,7.153,7.18,192.32,3.1,9.748,363.137,7.016,33.397,376.316,31.371
0609-4-01-402,Salto C,4381.324,1.22,3.71,4.0,-1.99,-0.475,-3.195,14.19,151.07,13.17,9.748,363.137,7.016,33.397,376.316,31.371
0609-4-01-402,Salto C,4381.73,1.626,4.41,3.67,-2.571,-0.078,-3.837,-6.31,69.7,-3.53,9.748,363.137,7.016,33.397,376.316,31.371
0609-4-01-403,Fliffis B,4382.138,0.002,136.89,76.56,58.989,5.66,104.09,4.86,4.1,-3.76,-126.701,-131.578,244.898,160.066,586.847,267.14
0609-4-01-403,Fliffis B,4382.528,0.392,39.42,40.73,-40.867,-0.786,-2.834,19.81,-673.95,2.86,-126.701,-131.578,244.898,160.066,586.847,267.14
0609-4-01-403,Fliffis B,4382.916,0.78,9.3,20.4,-11.37,2.738,-6.942,-25.03,-95.97,218.58,-126.701,-131.578,244.898,160.066,586.847,267.14
0609-4-01-403,Fliffis B,4383.306,1.17,23.0,23.25,-9.649,-4.846,-19.786,-227.93,183.72,314.17,-126.701,-131.578,244.898,160.066,586.847,267.14
0609-4-01-403,Fliffis B,4383.694,1.558,16.34,14.46,-9.492,-0.982,-12.572,-9.19,189.15,68.29,-126.701,-131.578,244.898,160.066,586.847,267.14
0609-4-01-406,Salto C,4388.002,0.002,100.55,64.54,58.879,3.432,71.741,10.34,36.73,-15.24,-24.329,357.588,26.462,44.838,358.586,47.565
0609-4-01-406,Salto C,4388.34,0.34,7.97,9.61,-5.755,-0.008,-5.806,-29.83,276.93,-37.7,-24.329,357.588,26.462,44.838,358.586,47.565
0609-4-01-406,Salto C,4388.678,0.678,6.86,7.38,-3.824,-0.826,-5.899,-42.26,152.96,16.46,-24.329,357.588,26.462,44.838,358.586,47.565
0609-4-01-406,Salto C,4389.014,1.014,7.42,7.33,-5.046,-0.396,-5.289,-22.4,214.48,41.01,-24.329,357.588,26.462,44.838,358.586,47.565
0609-4-01-406,Salto C,4389.352,1.352,8.01,7.18,-5.028,-0.584,-5.91,-18.79,236.0,24.27,-24.329,357.588,26.462,44.838,358.586,47.565
0609-4-01-412,Salto C,4664.484,0.002,118.4,68.64,64.367,2.732,86.281,-1.22,201.18,9.86,-3.483,365.146,0.518,26.246,397.387,34.729
0609-4-01-412,Salto C,4664.894,0.412,8.09,7.3,-1.398,-0.204,-7.36,-12.23,-2.61,20.45,-3.483,365.146,0.518,26.246,397.387,34.729
0609-4-01-412,Salto C,4665.304,0.822,11.03,14.69,-11.134,-1.766,-3.048,11.82,407.81,-10.99,-3.483,365.146,0.518,26.246,397.387,34.729
0609-4-01-412,Salto C,4665.716,1.234,2.4,2.57,-0.867,-0.925,-2.361,-3.41,83.77,6.08,-3.483,365.146,0.518,26.246,397.387,34.729
0609-4-01-412,Salto C,4666.126,1.644,3.35,3.1,-1.949,-0.639,-2.857,-5.11,72.83,15.67,-3.483,365.146,0.518,26.246,397.387,34.729
0609-4-01-413,Fliffis B,4666.538,0.002,130.13,76.33,55.743,6.469,104.698,4.38,38.59,-6.14,-126.085,-118.047,220.484,164.733,594.692,241.345
0609-4-01-413,Fliffis B,4666.932,0.396,40.06,41.52,-40.601,0.169,-5.305,3.3,-672.93,-10.73,-126.085,-118.047,220.484,164.733,594.692,241.345
0609-4-01-413,Fliffis B,4667.326,0.79,20.7,20.84,-13.306,7.398,-12.004,15.62,-58.3,268.32,-126.085,-118.047,220.484,164.733,594.692,241.345
0609-4-01-413,Fliffis B,4667.722,1.186,20.56,23.38,-7.695,-6.812,-18.112,-248.88,251.19,248.26,-126.085,-118.047,220.484,164.733,594.692,241.345
0609-4-01-413,Fliffis B,4668.116,1.58,15.68,13.6,-7.41,-0.352,-13.148,-6.12,163.77,42.51,-126.085,-118.047,220.484,164.733,594.692,241.345
0609-4-01-417,Salto C,4674.628,0.002,120.17,72.81,70.938,4.114,85.033,-11.98,168.67,-8.76,8.24,363.951,-7.574,25.178,381.928,27.93
0609-4-01-417,Salto C,4675.046,0.42,12.62,11.14,1.905,-0.469,-11.757,1.5,241.94,-22.76,8.24,363.951,-7.574,25.178,381.928,27.93
0609-4-01-417,Salto C,4675.462,0.836,8.01,13.8,0.11,-0.478,-3.88,-14.14,118.18,-0.32,8.24,363.951,-7.574,25.178,381.928,27.93
0609-4-01-417,Salto C,4675.88,1.254,3.4,3.51,-1.439,-0.327,-3.005,8.31,133.14,1.95,8.24,363.951,-7.574,25.178,381.928,27.93
0609-4-01-417,Salto C,4676.296,1.67,3.73,2.9,-1.649,-0.61,-3.111,-4.74,61.22,-6.4,8.24,363.951,-7.574,25.178,381.928,27.93
0609-4-01-418,Fliffis B,4676.716,0.002,131.94,76.6,62.038,5.587,103.32,14.88,39.93,1.79,-98.849,-186.288,245.668,129.487,616.65,262.202
0609-4-01-418,Fliffis B,4677.122,0.408,37.65,38.42,-38.409,0.098,-4.781,6.29,-660.62,-2.59,-98.849,-186.288,245.668,129.487,616.65,262.202
0609-4-01-418,Fliffis B,4677.526,0.812,18.66,16.02,-13.394,2.653,-12.804,10.45,50.79,139.61,-98.849,-186.288,245.668,129.487,616.65,262.202
0609-4-01-418,Fliffis B,4677.932,1.218,19.56,21.13,-8.971,-3.772,-16.716,-205.42,124.63,332.3,-98.849,-186.288,245.668,129.487,616.65,262.202
0609-4-01-418,Fliffis B,4678.336,1.622,13.49,13.11,-8.367,-1.663,-10.765,-28.65,185.94,72.93,-98.849,-186.288,245.668,129.487,616.65,262.202
0609-4-01-422,Salto C,4684.994,0.002,125.12,72.79,69.535,7.764,90.186,-22.51,124.89,-29.47,-5.166,362.426,6.07,28.165,380.112,36.203
0609-4-01-422,Salto C,4685.412,0.42,11.03,11.47,2.589,-0.315,-9.786,-5.99,212.82,18.4,-5.166,362.426,6.07,28.165,380.112,36.203
0609-4-01-422,Salto C,4685.83,0.838,7.58,14.34,-0.448,-0.377,4.951,-1.93,191.94,11.49,-5.166,362.426,6.07,28.165,380.112,36.203
0609-4-01-422,Salto C,4686.25,1.258,3.54,3.58,-1.258,-0.699,-3.238,-1.32,137.64,7.84,-5.166,362.426,6.07,28.165,380.112,36.203
0609-4-01-422,Salto C,4686.668,1.676,4.09,2.93,-1.76,-0.668,-3.561,-1.19,47.43,-2.16,-5.166,362.426,6.07,28.165,380.112,36.203
0609-4-01-423,Fliffis B,4687.088,0.002,144.12,81.57,60.16,6.114,109.223,3.19,-8.58,-7.56,-99.376,-76.916,243.102,139.778,605.727,259.976
0609-4-01-423,Fliffis B,4687.488,0.402,42.81,43.74,-42.605,0.117,-5.362,9.49,-685.4,-0.25,-99.376,-76.916,243.102,139.778,605.727,259.976
0609-4-01-423,Fliffis B,4687.886,0.8,18.8,20.05,-14.604,1.624,-9.8,-93.4,-156.19,364.82,-99.376,-76.916,243.102,139.778,605.727,259.976
0609-4-01-423,Fliffis B,4688.286,1.2,17.39,20.31,-9.369,-3.893,-14.752,-137.34,273.08,199.49,-99.376,-76.916,243.102,139.778,605.727,259.976
0609-4-01-423,Fliffis B,4688.684,1.598,15.02,15.6,-11.163,-1.812,-10.412,-33.71,230.09,38.61,-99.376,-76.916,243.102,139.778,605.727,259.976
0609-4-01-427,Salto C,4695.242,0.002,120.32,71.14,70.061,2.65,85.95,-16.98,167.73,7.71,-0.261,369.949,2.189,29.934,388.66,34.011
0609-4-01-427,Salto C,4695.66,0.42,9.1,10.35,1.747,-1.737,-8.633,13.52,152.07,-13.91,-0.261,369.949,2.189,29.934,388.66,34.011
0609-4-01-427,Salto C,4696.078,0.838,8.69,10.11,-1.99,0.12,5.305,-19.15,161.45,20.35,-0.261,369.949,2.189,29.934,388.66,34.011
0609-4-01-427,Salto C,4696.496,1.256,3.67,3.37,-1.442,-0.383,-3.103,-1.92,129.64,8.31,-0.261,369.949,2.189,29.934,388.66,34.011
0609-4-01-427,Salto C,4696.914,1.674,3.81,3.57,-2.429,-0.582,-3.19,-5.72,85.54,8.48,-0.261,369.949,2.189,29.934,388.66,34.011
0609-4-01-428,Fliffis B,4697.334,0.002,142.9,75.22,49.805,7.15,111.151,12.21,-22.52,-5.68,-113.683,-217.475,231.998,147.617,607.07,249.781
0609-4-01-428,Fliffis B,4697.728,0.396,38.97,38.48,-38.569,0.125,-4.576,6.44,-664.56,-23.65,-113.683,-217.475,231.998,147.617,607.07,249.781
0609-4-01-428,Fliffis B,4698.122,0.79,19.78,18.47,-13.214,4.055,-12.971,10.98,8.48,154.4,-113.683,-217.475,231.998,147.617,607.07,249.781
0609-4-01-428,Fliffis B,4698.518,1.186,20.34,22.86,-7.829,-1.655,-19.186,-256.03,66.32,320.58,-113.683,-217.475,231.998,147.617,607.07,249.781
0609-4-01-428,Fliffis B,4698.912,1.58,15.74,14.02,-8.141,-1.749,-12.756,-20.79,168.78,67.72,-113.683,-217.475,231.998,147.617,607.07,249.781
0609-4-01-432,Salto C,4705.294,0.002,115.31,67.33,70.353,7.541,78.872,-23.34,179.64,1.66,-7.777,361.511,0.137,24.917,385.53,27.52
0609-4-01-432,Salto C,4705.706,0.414,12.09,10.89,-3.442,0.693,-9.848,-4.49,20.13,-3.59,-7.777,361.511,0.137,24.917,385.53,27.52
0609-4-01-432,Salto C,4706.118,0.826,7.88,14.03,-7.113,-1.205,-0.131,-22.64,280.75,-4.84,-7.777,361.511,0.137,24.917,385.53,27.52
0609-4-01-432,Salto C,4706.528,1.236,2.99,3.27,-1.576,-0.664,-2.532,-4.87,137.26,6.94,-7.777,361.511,0.137,24.917,385.53,27.52
0609-4-01-432,Salto C,4706.94,1.648,3.45,2.63,-1.835,-0.793,-2.914,-11.07,58.85,-3.48,-7.777,361.511,0.137,24.917,385.53,27.52
0609-4-01-433,Fliffis B,4707.354,0.002,131.5,74.87,67.419,5.701,97.206,7.59,-13.05,-0.01,-40.622,-271.463,246.986,100.324,638.326,266.907
0609-4-01-433,Fliffis B,4707.736,0.384,42.56,41.36,-42.034,-0.625,-3.112,17.59,-666.34,1.71,-40.622,-271.463,246.986,100.324,638.326,266.907
0609-4-01-433,Fliffis B,4708.12,0.768,21.05,29.58,-18.553,-1.839,-10.38,11.57,-287.52,85.79,-40.622,-271.463,246.986,100.324,638.326,266.907
0609-4-01-433,Fliffis B,4708.502,1.15,23.99,22.98,-12.416,-1.756,-20.275,-183.32,101.09,417.3,-40.622,-271.463,246.986,100.324,638.326,266.907
0609-4-01-433,Fliffis B,4708.886,1.534,14.45,15.63,-11.171,-1.517,-9.368,-47.58,245.85,67.47,-40.622,-271.463,246.986,100.324,638.326,266.907
0609-4-01-436,Salto C,4712.91,0.002,90.38,60.89,52.383,0.666,66.757,-16.12,155.9,-1.18,18.061,338.615,18.862,37.912,338.615,32.4
0609-4-01-436,Salto C,4713.248,0.34,4.62,5.3,-1.627,-0.774,-4.191,20.38,223.42,33.94,18.061,338.615,18.862,37.912,338.615,32.4
0609-4-01-436,Salto C,4713.586,0.678,4.85,3.44,-1.663,0.092,-4.396,4.62,32.94,32.05,18.061,338.615,18.862,37.912,338.615,32.4
0609-4-01-436,Salto C,4713.926,1.018,5.95,5.38,-4.709,-0.137,-3.488,47.44,202.82,-7.13,18.061,338.615,18.862,37.912,338.615,32.4
0609-4-01-436,Salto C,4714.264,1.356,8.31,8.24,-7.003,-0.628,-4.214,10.28,256.43,7.23,18.061,338.615,18.862,37.912,338.615,32.4
0609-4-01-445,Salto C,4971.11,0.002,119.11,68.88,63.876,3.351,88.105,0.22,164.56,7.8,-7.282,365.051,8.224,25.228,390.025,31.609
0609-4-01-445,Salto C,4971.522,0.414,8.44,11.16,0.299,-0.394,-8.274,-13.95,127.57,18.23,-7.282,365.051,8.224,25.228,390.025,31.609
0609-4-01-445,Salto C,4971.932,0.824,9.16,13.32,-6.079,-0.308,4.424,4.08,285.98,8.0,-7.282,365.051,8.224,25.228,390.025,31.609
0609-4-01-445,Salto C,4972.344,1.236,3.58,3.53,-1.246,-0.408,-3.196,2.24,136.89,7.92,-7.282,365.051,8.224,25.228,390.025,31.609
0609-4-01-445,Salto C,4972.754,1.646,3.57,2.77,-1.658,-0.809,-3.105,-9.83,51.69,-6.53,-7.282,365.051,8.224,25.228,390.025,31.609
0609-4-01-446,Fliffis B,4973.168,0.002,138.18,78.21,54.233,-0.265,107.302,-1.25,35.24,-15.69,-114.176,-148.499,226.718,145.646,600.133,251.192
0609-4-01-446,Fliffis B,4973.568,0.402,39.35,40.68,-39.529,-0.514,-6.686,25.2,-685.32,-0.96,-114.176,-148.499,226.718,145.646,600.133,251.192
0609-4-01-446,Fliffis B,4973.97,0.804,23.57,18.23,-13.475,7.805,-11.719,-11.69,-48.1,217.44,-114.176,-148.499,226.718,145.646,600.133,251.192
0609-4-01-446,Fliffis B,4974.37,1.204,20.38,21.28,-8.337,-5.09,-17.946,-236.01,173.94,291.75,-114.176,-148.499,226.718,145.646,600.133,251.192
0609-4-01-446,Fliffis B,4974.772,1.606,14.56,13.47,-7.636,-1.7,-12.102,-19.05,181.7,64.19,-114.176,-148.499,226.718,145.646,600.133,251.192
0609-4-01-449,Salto C,4979.246,0.002,120.14,67.99,67.71,8.945,85.438,-14.07,142.5,-0.7,-9.817,365.976,2.234,32.476,380.982,31.031
0609-4-01-449,Salto C,4979.654,0.41,13.21,11.35,-0.498,0.538,-11.707,-39.95,221.78,37.68,-9.817,365.976,2.234,32.476,380.982,31.031
0609-4-01-449,Salto C,4980.062,0.818,14.5,11.61,-3.046,-0.925,7.939,14.84,208.09,-14.99,-9.817,365.976,2.234,32.476,380.982,31.031
0609-4-01-449,Salto C,4980.468,1.224,3.91,4.18,-1.514,-0.76,-3.553,5.71,145.27,-4.4,-9.817,365.976,2.234,32.476,380.982,31.031
0609-4-01-449,Salto C,4980.876,1.632,4.03,3.42,-2.134,-1.083,-3.396,-18.42,73.72,-17.53,-9.817,365.976,2.234,32.476,380.982,31.031
0609-4-01-450,Fliffis B,4981.286,0.002,128.46,75.01,53.875,3.99,105.161,6.18,24.6,15.16,-100.571,-120.275,251.956,121.227,609.535,260.05
0609-4-01-450,Fliffis B,4981.682,0.398,40.61,41.49,-40.81,-0.313,-5.628,12.13,-701.0,19.82,-100.571,-120.275,251.956,121.227,609.535,260.05
0609-4-01-450,Fliffis B,4982.078,0.794,16.25,19.63,-12.816,4.049,-10.708,-16.54,-117.8,245.92,-100.571,-120.275,251.956,121.227,609.535,260.05
0609-4-01-450,Fliffis B,4982.472,1.188,20.0,22.27,-10.336,-4.277,-16.54,-181.41,229.92,292.46,-100.571,-120.275,251.956,121.227,609.535,260.05
0609-4-01-450,Fliffis B,4982.868,1.584,17.08,14.98,-10.349,-1.082,-13.033,-21.81,217.92,52.5,-100.571,-120.275,251.956,121.227,609.535,260.05
0609-4-01-452,Salto C,4985.29,0.002,121.35,69.6,70.496,5.405,86.257,-24.1,157.46,-9.06,2.399,370.575,4.263,29.138,395.016,37.921
0609-4-01-452,Salto C,4985.702,0.414,12.71,11.69,-2.858,-0.612,-10.824,10.36,11.32,38.3,2.399,370.575,4.263,29.138,395.016,37.921
0609-4-01-452,Salto C,4986.112,0.824,12.84,19.34,-10.346,-0.08,-5.512,-50.76,366.66,13.32,2.399,370.575,4.263,29.138,395.016,37.921
0609-4-01-452,Salto C,4986.524,1.236,2.92,3.22,-1.148,-0.311,-2.644,4.79,115.35,12.23,2.399,370.575,4.263,29.138,395.016,37.921
0609-4-01-452,Salto C,4986.934,1.646,4.09,2.77,-1.462,-0.61,-3.294,-1.16,53.87,-4.17,2.399,370.575,4.263,29.138,395.016,37.921
0609-4-01-453,Fliffis B,4987.348,0.002,135.92,76.94,58.411,1.937,104.387,4.8,-4.48,-20.72,-124.663,-160.577,223.455,148.964,598.921,244.369
0609-4-01-453,Fliffis B,4987.746,0.4,36.49,38.04,-36.997,-0.797,-4.219,-10.14,-653.65,10.06,-124.663,-160.577,223.455,148.964,598.921,244.369
0609-4-01-453,Fliffis B,4988.144,0.798,21.53,17.42,-13.218,7.512,-12.371,9.27,-8.18,208.32,-124.663,-160.577,223.455,148.964,598.921,244.369
0609-4-01-453,Fliffis B,4988.544,1.198,20.49,21.75,-8.515,-4.611,-18.002,-239.72,159.91,295.02,-124.663,-160.577,223.455,148.964,598.921,244.369
0609-4-01-453,Fliffis B,4988.942,1.596,14.5,13.63,-7.577,-1.263,-12.893,-23.15,188.36,55.2,-124.663,-160.577,223.455,148.964,598.921,244.369
0609-4-01-455,Salto C,4991.38,0.002,118.56,70.78,69.955,3.547,84.283,-9.22,160.91,24.23,-2.759,363.186,-7.575,35.235,370.248,40.113
0609-4-01-455,Salto C,4991.788,0.41,9.31,10.07,0.489,-0.369,-9.774,-23.13,72.6,11.19,-2.759,363.186,-7.575,35.235,370.248,40.113
0609-4-01-455,Salto C,4992.198,0.82,16.21,14.05,-6.548,-0.426,8.061,36.87,296.54,-30.39,-2.759,363.186,-7.575,35.235,370.248,40.113
0609-4-01-455,Salto C,4992.606,1.228,2.89,2.91,-1.278,-1.144,-2.28,4.55,100.85,-7.47,-2.759,363.186,-7.575,35.235,370.248,40.113
0609-4-01-455,Salto C,4993.016,1.638,4.86,3.53,-2.248,-0.856,-3.802,-28.37,89.16,-3.31,-2.759,363.186,-7.575,35.235,370.248,40.113
0609-4-01-456,Fliffis B,4993.426,0.002,132.43,76.15,55.69,5.662,105.29,7.56,17.45,-5.18,-126.631,-186.049,229.885,153.199,598.682,242.116
0609-4-01-456,Fliffis B,4993.82,0.396,35.56,37.97,-36.499,0.285,-3.475,0.23,-653.19,16.32,-126.631,-186.049,229.885,153.199,598.682,242.116
0609-4-01-456,Fliffis B,4994.214,0.79,19.48,17.75,-13.069,4.54,-12.487,22.62,46.34,177.32,-126.631,-186.049,229.885,153.199,598.682,242.116
0609-4-01-456,Fliffis B,4994.606,1.182,20.82,21.78,-7.856,-2.934,-18.886,-265.86,121.84,302.35,-126.631,-186.049,229.885,153.199,598.682,242.116
0609-4-01-456,Fliffis B,4995.0,1.576,12.31,13.68,-7.701,-1.103,-11.569,-33.57,168.34,59.24,-126.631,-186.049,229.885,153.199,598.682,242.116
0609-4-01-458,Salto C,4997.386,0.002,115.98,68.54,68.502,1.536,83.367,-6.03,174.96,8.21,8.912,370.222,-6.311,28.222,385.93,30.789
0609-4-01-458,Salto C,4997.79,0.406,11.89,8.97,-3.899,0.033,-10.341,13.44,-12.82,15.92,8.912,370.222,-6.311,28.222,385.93,30.789
0609-4-01-458,Salto C,4998.192,0.808,14.35,17.9,-14.797,-0.137,-4.921,28.28,417.49,-15.75,8.912,370.222,-6.311,28.222,385.93,30.789
0609-4-01-458,Salto C,4998.596,1.212,4.3,3.32,-1.498,-0.458,-3.489,1.25,127.2,0.38,8.912,370.222,-6.311,28.222,385.93,30.789
0609-4-01-458,Salto C,4998.998,1.614,3.26,2.94,-1.866,-0.439,-2.843,1.24,50.57,-2.99,8.912,370.222,-6.311,28.222,385.93,30.789
0609-4-01-459,Fliffis B,4999.404,0.002,122.89,74.17,56.574,1.805,100.521,7.1,54.74,-26.4,-100.599,-182.629,234.727,127.02,613.054,241.251
0609-4-01-459,Fliffis B,4999.8,0.398,37.52,37.59,-37.024,0.646,-5.09,-19.96,-657.26,14.06,-100.599,-182.629,234.727,127.02,613.054,241.251
0609-4-01-459,Fliffis B,5000.196,0.794,20.59,18.32,-13.978,4.564,-11.716,16.81,-45.63,144.26,-100.599,-182.629,234.727,127.02,613.054,241.251
0609-4-01-459,Fliffis B,5000.59,1.188,20.45,21.91,-9.514,-2.686,-17.737,-211.99,131.83,346.34,-100.599,-182.629,234.727,127.02,613.054,241.251
0609-4-01-459,Fliffis B,5000.986,1.584,16.19,14.35,-8.36,-1.397,-13.234,-41.1,196.93,64.3,-100.599,-182.629,234.727,127.02,613.054,241.251
0609-4-01-462,Salto C,5005.346,0.002,105.92,67.11,61.239,5.232,75.814,-5.27,75.12,0.83,12.03,356.044,3.679,22.705,356.044,25.99
0609-4-01-462,Salto C,5005.708,0.364,3.93,6.18,-3.017,-0.768,-3.007,-0.51,149.19,-9.66,12.03,356.044,3.679,22.705,356.044,25.99
0609-4-01-462,Salto C,5006.07,0.726,6.82,6.63,-5.348,-0.512,-4.321,-0.84,233.66,5.12,12.03,356.044,3.679,22.705,356.044,25.99
0609-4-01-462,Salto C,5006.432,1.088,6.38,6.61,-5.08,-0.257,-3.896,12.31,217.92,11.78,12.03,356.044,3.679,22.705,356.044,25.99
0609-4-01-462,Salto C,5006.794,1.45,4.74,5.07,-3.597,-0.827,-3.111,23.05,184.3,-1.54,12.03,356.044,3.679,22.705,356.044,25.99
0609-4-01-470,Salto C,5273.3,0.002,116.34,67.95,68.352,-0.003,83.472,2.25,173.07,27.99,6.747,370.492,10.894,25.792,391.188,32.326
0609-4-01-470,Salto C,5273.71,0.412,12.01,9.63,-3.562,-1.433,-10.403,1.58,42.22,8.81,6.747,370.492,10.894,25.792,391.188,32.326
0609-4-01-470,Salto C,5274.122,0.824,11.62,15.88,-9.467,-1.567,-2.995,-21.75,325.49,-1.02,6.747,370.492,10.894,25.792,391.188,32.326
0609-4-01-470,Salto C,5274.532,1.234,3.05,3.46,-1.439,-0.193,-2.792,7.9,134.13,12.44,6.747,370.492,10.894,25.792,391.188,32.326
0609-4-01-470,Salto C,5274.944,1.646,3.45,2.91,-1.863,-0.431,-3.147,-4.61,54.18,7.51,6.747,370.492,10.894,25.792,391.188,32.326
0609-4-01-471,Fliffis B,5275.356,0.002,134.29,75.51,52.206,0.382,106.772,7.11,40.01,-24.79,-84.807,-206.361,245.145,146.046,613.894,268.197
0609-4-01-471,Fliffis B,5275.756,0.402,36.88,40.06,-38.315,-2.237,-5.498,55.81,-663.04,-10.71,-84.807,-206.361,245.145,146.046,613.894,268.197
0609-4-01-471,Fliffis B,5276.154,0.8,20.67,17.33,-14.777,7.586,-13.588,-7.75,59.24,151.06,-84.807,-206.361,245.145,146.046,613.894,268.197
0609-4-01-471,Fliffis B,5276.554,1.2,22.43,22.81,-9.199,-2.322,-19.582,-234.99,121.66,351.94,-84.807,-206.361,245.145,146.046,613.894,268.197
0609-4-01-471,Fliffis B,5276.952,1.598,14.07,14.2,-9.573,-0.522,-11.124,-7.09,198.73,82.09,-84.807,-206.361,245.145,146.046,613.894,268.197
0609-4-01-473,Salto C,5279.368,0.002,117.19,68.83,69.647,0.501,82.649,-3.98,179.89,4.06,4.065,368.92,-2.836,26.399,390.951,29.717
