Time,TimeInJump,ACC_N,ACC_N_ROT_filtered,Acc_x_Fil,Acc_y_Fil,Acc_z_Fil,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_Abs_I_x LapEnd,DJump_Abs_I_y LapEnd,DJump_Abs_I_z LapEnd
507.604,0.574,17.58,15.0,-0.413,0.727,-16.521,-37.63,614.4,-46.55,0115-CHARI-05-30,Salto B,-27.977,343.429,-30.822,34.979,402.693,44.135
507.7,0.67,32.06,21.45,-18.449,-0.827,-21.755,-49.25,530.46,3.93,0115-CHARI-05-30,Salto B,-27.977,343.429,-30.822,34.979,402.693,44.135
507.796,0.766,29.24,28.39,-19.335,-1.179,-17.932,-21.33,443.6,-11.69,0115-CHARI-05-30,Salto B,-27.977,343.429,-30.822,34.979,402.693,44.135
507.89,0.86,12.93,22.69,-13.056,0.663,1.315,-11.08,356.64,-16.53,0115-CHARI-05-30,Salto B,-27.977,343.429,-30.822,34.979,402.693,44.135
507.986,0.956,3.14,10.7,-2.958,0.616,0.112,-10.17,170.13,-16.41,0115-CHARI-05-30,Salto B,-27.977,343.429,-30.822,34.979,402.693,44.135
508.082,1.052,5.47,4.17,-0.268,0.32,-4.694,-11.85,129.21,-25.27,0115-CHARI-05-30,Salto B,-27.977,343.429,-30.822,34.979,402.693,44.135
508.176,1.146,4.99,4.82,-1.282,0.431,-5.068,-5.53,152.98,-3.72,0115-CHARI-05-30,Salto B,-27.977,343.429,-30.822,34.979,402.693,44.135
508.272,1.242,7.39,6.26,-4.55,-0.42,-4.231,-3.1,171.94,-27.35,0115-CHARI-05-30,Salto B,-27.977,343.429,-30.822,34.979,402.693,44.135
508.368,1.338,5.59,5.86,-4.065,0.786,-2.419,-15.9,143.98,-38.42,0115-CHARI-05-30,Salto B,-27.977,343.429,-30.822,34.979,402.693,44.135
508.464,1.434,4.03,4.38,-3.408,0.427,-1.518,-19.4,121.48,-22.01,0115-CHARI-05-30,Salto B,-27.977,343.429,-30.822,34.979,402.693,44.135
508.558,1.528,3.3,3.64,-3.041,0.958,-0.408,-18.57,103.8,13.93,0115-CHARI-05-30,Salto B,-27.977,343.429,-30.822,34.979,402.693,44.135
508.654,1.624,3.35,3.34,-2.936,-0.314,-0.726,-14.57,121.14,-2.73,0115-CHARI-05-30,Salto B,-27.977,343.429,-30.822,34.979,402.693,44.135
508.75,1.72,3.33,2.91,-0.605,1.259,-0.752,-12.06,155.2,-9.23,0115-CHARI-05-30,Salto B,-27.977,343.429,-30.822,34.979,402.693,44.135
508.844,1.814,35.33,8.68,7.071,0.964,37.069,-13.81,164.86,-61.05,0115-CHARI-05-30,Salto B,-27.977,343.429,-30.822,34.979,402.693,44.135
1151.976,0.002,96.92,52.04,12.412,4.329,80.429,26.71,109.85,4.61,20191007-1150-FRANKFURT_2-01-45,Salto B,30.515,344.063,-29.881,43.315,393.199,53.512
1152.058,0.084,53.96,75.71,6.336,0.301,51.542,-24.27,141.8,-36.18,20191007-1150-FRANKFURT_2-01-45,Salto B,30.515,344.063,-29.881,43.315,393.199,53.512
1152.138,0.164,7.95,42.51,-1.155,2.809,9.536,-15.46,182.89,60.15,20191007-1150-FRANKFURT_2-01-45,Salto B,30.515,344.063,-29.881,43.315,393.199,53.512
1152.22,0.246,12.59,12.9,-10.24,-2.58,0.478,3.52,98.09,19.65,20191007-1150-FRANKFURT_2-01-45,Salto B,30.515,344.063,-29.881,43.315,393.199,53.512
1152.302,0.328,22.09,14.9,-14.677,1.585,-7.533,-0.12,-198.13,-1.93,20191007-1150-FRANKFURT_2-01-45,Salto B,30.515,344.063,-29.881,43.315,393.199,53.512
1152.384,0.41,26.03,20.41,-8.388,-0.62,-14.495,63.83,-17.26,-49.21,20191007-1150-FRANKFURT_2-01-45,Salto B,30.515,344.063,-29.881,43.315,393.199,53.512
1152.464,0.49,5.33,13.38,4.645,-2.812,-2.473,37.62,188.98,-19.43,20191007-1150-FRANKFURT_2-01-45,Salto B,30.515,344.063,-29.881,43.315,393.199,53.512
1152.546,0.572,12.64,8.14,-0.495,-0.367,-12.321,56.97,441.69,-43.05,20191007-1150-FRANKFURT_2-01-45,Salto B,30.515,344.063,-29.881,43.315,393.199,53.512
1152.628,0.654,20.17,14.57,-6.647,-1.938,-19.621,53.86,506.8,-66.19,20191007-1150-FRANKFURT_2-01-45,Salto B,30.515,344.063,-29.881,43.315,393.199,53.512
1152.708,0.734,33.77,23.57,-21.067,0.57,-21.89,28.87,539.29,-58.1,20191007-1150-FRANKFURT_2-01-45,Salto B,30.515,344.063,-29.881,43.315,393.199,53.512
1152.79,0.816,25.24,28.75,-18.001,-0.468,-17.987,23.71,494.92,-32.94,20191007-1150-FRANKFURT_2-01-45,Salto B,30.515,344.063,-29.881,43.315,393.199,53.512
1152.872,0.898,11.74,23.85,-11.574,-0.51,-9.087,17.7,384.65,-34.7,20191007-1150-FRANKFURT_2-01-45,Salto B,30.515,344.063,-29.881,43.315,393.199,53.512
1152.952,0.978,8.85,14.8,-7.976,-0.373,-3.473,16.27,261.43,-8.21,20191007-1150-FRANKFURT_2-01-45,Salto B,30.515,344.063,-29.881,43.315,393.199,53.512
1153.034,1.06,6.49,7.91,-3.506,-1.214,-4.823,18.68,182.8,12.3,20191007-1150-FRANKFURT_2-01-45,Salto B,30.515,344.063,-29.881,43.315,393.199,53.512
1153.116,1.142,7.03,6.33,-4.287,-0.772,-5.88,18.95,125.35,-13.31,20191007-1150-FRANKFURT_2-01-45,Salto B,30.515,344.063,-29.881,43.315,393.199,53.512
1153.196,1.222,6.86,7.3,-5.922,-0.223,-4.345,8.57,104.08,-16.94,20191007-1150-FRANKFURT_2-01-45,Salto B,30.515,344.063,-29.881,43.315,393.199,53.512
1153.278,1.304,7.8,7.78,-7.054,0.521,-2.241,-5.43,109.96,11.0,20191007-1150-FRANKFURT_2-01-45,Salto B,30.515,344.063,-29.881,43.315,393.199,53.512
1153.36,1.386,7.3,7.45,-4.919,-1.112,3.185,7.93,153.67,-4.29,20191007-1150-FRANKFURT_2-01-45,Salto B,30.515,344.063,-29.881,43.315,393.199,53.512
1153.442,1.468,11.62,6.74,5.251,0.671,-1.155,7.87,284.07,12.73,20191007-1150-FRANKFURT_2-01-45,Salto B,30.515,344.063,-29.881,43.315,393.199,53.512
1153.522,1.548,45.44,18.9,13.46,-1.867,43.596,34.97,225.23,0.63,20191007-1150-FRANKFURT_2-01-45,Salto B,30.515,344.063,-29.881,43.315,393.199,53.512
1286.07,0.002,112.8,66.32,26.988,10.751,95.375,-2.22,-47.41,8.72,20191008-1157-FRANKFURT_1-01-181,Rudi,83.867,47.801,553.732,118.538,312.78,571.637
1286.15,0.082,52.68,90.54,6.816,4.312,50.99,-8.85,-222.98,37.96,20191008-1157-FRANKFURT_1-01-181,Rudi,83.867,47.801,553.732,118.538,312.78,571.637
1286.228,0.16,22.92,47.96,-16.125,4.966,-4.465,-37.68,-439.98,90.59,20191008-1157-FRANKFURT_1-01-181,Rudi,83.867,47.801,553.732,118.538,312.78,571.637
1286.308,0.24,14.09,20.64,-11.404,4.678,-6.163,-7.15,-295.19,320.43,20191008-1157-FRANKFURT_1-01-181,Rudi,83.867,47.801,553.732,118.538,312.78,571.637
1286.388,0.32,19.4,14.93,-13.978,6.894,-8.251,-2.79,-117.28,610.85,20191008-1157-FRANKFURT_1-01-181,Rudi,83.867,47.801,553.732,118.538,312.78,571.637
1286.466,0.398,14.45,17.02,-12.928,6.26,-7.354,63.9,-62.58,732.28,20191008-1157-FRANKFURT_1-01-181,Rudi,83.867,47.801,553.732,118.538,312.78,571.637
1286.546,0.478,28.76,19.55,-23.544,2.911,-2.448,224.09,34.41,774.3,20191008-1157-FRANKFURT_1-01-181,Rudi,83.867,47.801,553.732,118.538,312.78,571.637
1286.626,0.558,25.63,21.84,-22.973,1.872,1.807,272.77,97.59,730.68,20191008-1157-FRANKFURT_1-01-181,Rudi,83.867,47.801,553.732,118.538,312.78,571.637
1286.704,0.636,20.5,22.14,-18.175,-6.575,5.262,289.83,-28.28,755.32,20191008-1157-FRANKFURT_1-01-181,Rudi,83.867,47.801,553.732,118.538,312.78,571.637
1286.784,0.716,14.69,18.8,-14.383,-1.544,-1.864,156.09,-204.7,719.34,20191008-1157-FRANKFURT_1-01-181,Rudi,83.867,47.801,553.732,118.538,312.78,571.637
1286.864,0.796,17.36,15.34,-14.483,-3.915,-7.328,38.33,-184.83,684.49,20191008-1157-FRANKFURT_1-01-181,Rudi,83.867,47.801,553.732,118.538,312.78,571.637
1286.942,0.874,16.67,16.48,-10.731,-6.744,-8.826,-26.24,22.77,579.76,20191008-1157-FRANKFURT_1-01-181,Rudi,83.867,47.801,553.732,118.538,312.78,571.637
1287.022,0.954,9.03,14.08,-5.453,-3.189,-7.502,-67.51,118.44,411.05,20191008-1157-FRANKFURT_1-01-181,Rudi,83.867,47.801,553.732,118.538,312.78,571.637
1287.1,1.032,9.69,10.52,-5.766,-3.902,-6.84,13.13,161.46,272.36,20191008-1157-FRANKFURT_1-01-181,Rudi,83.867,47.801,553.732,118.538,312.78,571.637
1287.18,1.112,9.59,9.96,-5.513,-1.639,-7.448,36.7,208.53,137.7,20191008-1157-FRANKFURT_1-01-181,Rudi,83.867,47.801,553.732,118.538,312.78,571.637
1287.26,1.192,10.02,9.33,-6.122,-1.817,-7.094,40.19,240.19,58.65,20191008-1157-FRANKFURT_1-01-181,Rudi,83.867,47.801,553.732,118.538,312.78,571.637
1287.338,1.27,9.63,9.43,-7.677,-0.953,-5.981,-0.41,291.21,9.22,20191008-1157-FRANKFURT_1-01-181,Rudi,83.867,47.801,553.732,118.538,312.78,571.637
1287.418,1.35,12.57,10.15,-11.895,1.837,-2.796,2.55,307.57,85.32,20191008-1157-FRANKFURT_1-01-181,Rudi,83.867,47.801,553.732,118.538,312.78,571.637
1287.498,1.43,15.09,13.6,-7.536,-3.705,9.377,55.33,378.89,20.8,20191008-1157-FRANKFURT_1-01-181,Rudi,83.867,47.801,553.732,118.538,312.78,571.637
1287.576,1.508,45.17,20.33,15.122,1.527,44.489,-5.51,284.15,2.03,20191008-1157-FRANKFURT_1-01-181,Rudi,83.867,47.801,553.732,118.538,312.78,571.637
7097.5,0.002,96.89,53.74,28.463,-1.206,82.037,32.81,207.21,-13.06,0609-1-01-687,Doppelsalto C,28.045,720.824,-20.525,56.442,726.123,56.283
7097.586,0.088,50.65,79.26,3.387,0.184,49.598,26.59,326.95,-50.44,0609-1-01-687,Doppelsalto C,28.045,720.824,-20.525,56.442,726.123,56.283
7097.674,0.176,10.01,36.85,4.541,-0.742,0.19,-5.07,155.12,-37.98,0609-1-01-687,Doppelsalto C,28.045,720.824,-20.525,56.442,726.123,56.283
7097.76,0.262,16.06,12.11,-6.071,0.357,-12.664,-0.51,92.6,-23.36,0609-1-01-687,Doppelsalto C,28.045,720.824,-20.525,56.442,726.123,56.283
7097.846,0.348,22.1,17.02,-10.116,-1.225,-19.471,0.09,96.41,1.3,0609-1-01-687,Doppelsalto C,28.045,720.824,-20.525,56.442,726.123,56.283
7097.934,0.436,28.48,26.06,-27.03,-2.147,-17.093,-40.4,460.9,-24.16,0609-1-01-687,Doppelsalto C,28.045,720.824,-20.525,56.442,726.123,56.283
7098.02,0.522,57.44,38.47,-50.222,-0.106,-14.177,-27.93,780.16,12.31,0609-1-01-687,Doppelsalto C,28.045,720.824,-20.525,56.442,726.123,56.283
7098.106,0.608,54.75,52.26,-50.45,-1.55,-21.677,-14.76,827.17,4.72,0609-1-01-687,Doppelsalto C,28.045,720.824,-20.525,56.442,726.123,56.283
7098.194,0.696,56.67,56.08,-51.522,-1.071,-28.142,11.71,833.55,6.83,0609-1-01-687,Doppelsalto C,28.045,720.824,-20.525,56.442,726.123,56.283
7098.28,0.782,65.88,60.36,-54.029,-1.339,-33.391,33.22,850.78,-30.1,0609-1-01-687,Doppelsalto C,28.045,720.824,-20.525,56.442,726.123,56.283
7098.368,0.87,55.47,61.54,-42.131,1.153,-37.883,96.43,898.65,11.27,0609-1-01-687,Doppelsalto C,28.045,720.824,-20.525,56.442,726.123,56.283
7098.454,0.956,43.67,57.56,-37.543,1.583,-28.829,95.27,757.21,-64.59,0609-1-01-687,Doppelsalto C,28.045,720.824,-20.525,56.442,726.123,56.283
7098.54,1.042,16.43,43.33,-13.872,0.91,-16.914,27.41,576.13,-50.33,0609-1-01-687,Doppelsalto C,28.045,720.824,-20.525,56.442,726.123,56.283
7098.628,1.13,8.03,25.13,-6.176,-0.131,-10.996,43.11,451.8,-28.66,0609-1-01-687,Doppelsalto C,28.045,720.824,-20.525,56.442,726.123,56.283
7098.714,1.216,8.63,17.87,-5.781,0.521,-7.289,55.52,275.22,16.08,0609-1-01-687,Doppelsalto C,28.045,720.824,-20.525,56.442,726.123,56.283
7098.8,1.302,14.02,9.77,-4.616,-1.078,-10.243,27.35,185.88,-24.58,0609-1-01-687,Doppelsalto C,28.045,720.824,-20.525,56.442,726.123,56.283
7098.888,1.39,9.98,10.77,-6.157,0.303,-7.244,-9.22,172.84,-19.02,0609-1-01-687,Doppelsalto C,28.045,720.824,-20.525,56.442,726.123,56.283
7098.974,1.476,10.56,10.1,-8.828,0.086,-2.888,0.89,169.06,-18.39,0609-1-01-687,Doppelsalto C,28.045,720.824,-20.525,56.442,726.123,56.283
7099.06,1.562,8.52,9.55,-4.953,-0.905,4.117,-24.68,155.04,-6.1,0609-1-01-687,Doppelsalto C,28.045,720.824,-20.525,56.442,726.123,56.283
7099.148,1.65,37.48,11.94,10.269,0.497,38.405,8.8,274.22,-8.19,0609-1-01-687,Doppelsalto C,28.045,720.824,-20.525,56.442,726.123,56.283
649.37,0.002,110.92,72.71,33.982,-2.672,97.784,14.46,98.22,11.37,0827-BK2-01-112,Salto A,12.392,336.655,-34.215,22.742,337.437,39.317
649.468,0.1,46.96,90.67,10.844,-2.445,47.071,30.21,180.83,-32.22,0827-BK2-01-112,Salto A,12.392,336.655,-34.215,22.742,337.437,39.317
649.568,0.2,9.27,27.55,1.389,2.797,-4.024,24.91,103.77,-4.79,0827-BK2-01-112,Salto A,12.392,336.655,-34.215,22.742,337.437,39.317
649.666,0.298,3.58,7.31,1.655,-0.053,0.687,0.77,42.26,-31.0,0827-BK2-01-112,Salto A,12.392,336.655,-34.215,22.742,337.437,39.317
649.766,0.398,13.23,8.34,-3.977,0.444,-10.244,11.16,101.87,-54.18,0827-BK2-01-112,Salto A,12.392,336.655,-34.215,22.742,337.437,39.317
649.864,0.496,12.84,10.87,-5.999,1.3,-8.182,-1.01,247.14,-39.66,0827-BK2-01-112,Salto A,12.392,336.655,-34.215,22.742,337.437,39.317
649.964,0.596,7.34,9.18,-6.063,0.535,-4.389,-9.05,269.85,-14.96,0827-BK2-01-112,Salto A,12.392,336.655,-34.215,22.742,337.437,39.317
650.062,0.694,6.78,7.22,-5.39,1.009,-2.979,6.45,253.27,-20.98,0827-BK2-01-112,Salto A,12.392,336.655,-34.215,22.742,337.437,39.317
650.162,0.794,4.84,5.57,-3.047,0.737,-3.68,17.36,233.21,-15.53,0827-BK2-01-112,Salto A,12.392,336.655,-34.215,22.742,337.437,39.317
650.26,0.892,6.39,5.11,-2.436,0.306,-5.058,13.34,223.26,-19.17,0827-BK2-01-112,Salto A,12.392,336.655,-34.215,22.742,337.437,39.317
650.358,0.99,6.03,5.68,-3.301,0.494,-4.531,4.05,203.31,-17.2,0827-BK2-01-112,Salto A,12.392,336.655,-34.215,22.742,337.437,39.317
650.458,1.09,5.82,5.48,-2.766,0.538,-4.319,-1.92,187.49,-11.13,0827-BK2-01-112,Salto A,12.392,336.655,-34.215,22.742,337.437,39.317
650.556,1.188,6.53,5.26,-2.497,0.288,-4.897,7.81,180.09,-10.37,0827-BK2-01-112,Salto A,12.392,336.655,-34.215,22.742,337.437,39.317
650.656,1.288,5.86,5.42,-2.831,0.653,-4.371,1.14,167.6,-13.77,0827-BK2-01-112,Salto A,12.392,336.655,-34.215,22.742,337.437,39.317
650.754,1.386,5.78,5.14,-2.572,0.478,-4.663,-12.02,164.75,-23.07,0827-BK2-01-112,Salto A,12.392,336.655,-34.215,22.742,337.437,39.317
650.854,1.486,5.37,5.39,-3.214,0.201,-3.887,6.32,152.88,-26.83,0827-BK2-01-112,Salto A,12.392,336.655,-34.215,22.742,337.437,39.317
650.952,1.584,5.36,5.11,-3.812,0.708,-3.35,4.92,128.25,-20.57,0827-BK2-01-112,Salto A,12.392,336.655,-34.215,22.742,337.437,39.317
651.052,1.684,6.4,5.55,-4.775,1.352,-3.599,1.42,110.99,-13.05,0827-BK2-01-112,Salto A,12.392,336.655,-34.215,22.742,337.437,39.317
651.15,1.782,6.83,6.58,-5.044,0.185,-1.505,0.73,133.44,-8.42,0827-BK2-01-112,Salto A,12.392,336.655,-34.215,22.742,337.437,39.317
651.25,1.882,35.13,9.98,9.672,-0.331,40.17,20.92,224.11,-4.21,0827-BK2-01-112,Salto A,12.392,336.655,-34.215,22.742,337.437,39.317
149.238,0.002,109.04,65.71,-2.146,11.452,96.969,24.02,128.79,-53.15,20191008-1207-FRANKFURT_2-01-11,Salto A,8.592,340.122,-48.909,27.463,368.814,74.758
149.324,0.088,40.06,85.11,-5.355,7.082,40.397,7.6,251.86,-26.65,20191008-1207-FRANKFURT_2-01-11,Salto A,8.592,340.122,-48.909,27.463,368.814,74.758
149.41,0.174,6.57,28.93,-1.871,-0.346,-3.767,-6.31,108.92,6.14,20191008-1207-FRANKFURT_2-01-11,Salto A,8.592,340.122,-48.909,27.463,368.814,74.758
149.494,0.258,3.88,8.58,-0.636,-1.165,2.589,12.4,58.61,-21.19,20191008-1207-FRANKFURT_2-01-11,Salto A,8.592,340.122,-48.909,27.463,368.814,74.758
149.58,0.344,10.23,5.43,1.356,-2.917,-8.495,-6.5,-89.32,-4.3,20191008-1207-FRANKFURT_2-01-11,Salto A,8.592,340.122,-48.909,27.463,368.814,74.758
149.666,0.43,5.58,10.69,-1.116,-1.073,-7.5,-20.18,72.75,-37.33,20191008-1207-FRANKFURT_2-01-11,Salto A,8.592,340.122,-48.909,27.463,368.814,74.758
149.75,0.514,9.66,9.18,-5.393,-1.083,-8.568,-5.29,182.82,-18.05,20191008-1207-FRANKFURT_2-01-11,Salto A,8.592,340.122,-48.909,27.463,368.814,74.758
149.836,0.6,11.49,11.43,-8.521,-0.438,-7.569,-0.76,310.14,-20.87,20191008-1207-FRANKFURT_2-01-11,Salto A,8.592,340.122,-48.909,27.463,368.814,74.758
149.922,0.686,9.1,11.04,-8.361,-1.829,-3.723,5.89,312.94,-21.75,20191008-1207-FRANKFURT_2-01-11,Salto A,8.592,340.122,-48.909,27.463,368.814,74.758
150.008,0.772,8.05,9.19,-6.329,-1.4,-4.005,4.3,297.82,-36.52,20191008-1207-FRANKFURT_2-01-11,Salto A,8.592,340.122,-48.909,27.463,368.814,74.758
150.094,0.858,6.86,7.11,-4.864,-1.483,-3.357,21.66,251.6,-33.3,20191008-1207-FRANKFURT_2-01-11,Salto A,8.592,340.122,-48.909,27.463,368.814,74.758
150.178,0.942,4.54,5.7,-3.371,-0.722,-3.492,-3.98,207.67,-47.36,20191008-1207-FRANKFURT_2-01-11,Salto A,8.592,340.122,-48.909,27.463,368.814,74.758
150.264,1.028,6.57,5.18,-3.528,-1.27,-4.478,-7.64,158.98,-25.36,20191008-1207-FRANKFURT_2-01-11,Salto A,8.592,340.122,-48.909,27.463,368.814,74.758
150.35,1.114,6.31,5.91,-3.991,-1.489,-4.711,-1.56,134.67,-20.47,20191008-1207-FRANKFURT_2-01-11,Salto A,8.592,340.122,-48.909,27.463,368.814,74.758
150.434,1.198,5.89,6.39,-4.304,-1.071,-4.48,0.0,135.36,-22.54,20191008-1207-FRANKFURT_2-01-11,Salto A,8.592,340.122,-48.909,27.463,368.814,74.758
150.52,1.284,7.03,6.66,-4.037,-0.841,-5.347,-11.35,178.15,-7.55,20191008-1207-FRANKFURT_2-01-11,Salto A,8.592,340.122,-48.909,27.463,368.814,74.758
150.606,1.37,6.73,6.76,-4.805,-0.459,-5.667,-14.66,209.31,17.46,20191008-1207-FRANKFURT_2-01-11,Salto A,8.592,340.122,-48.909,27.463,368.814,74.758
150.692,1.456,10.94,8.69,-7.943,-3.417,-4.281,20.54,302.11,-15.19,20191008-1207-FRANKFURT_2-01-11,Salto A,8.592,340.122,-48.909,27.463,368.814,74.758
150.778,1.542,7.95,8.59,-7.446,-1.735,0.62,39.37,426.45,-58.4,20191008-1207-FRANKFURT_2-01-11,Salto A,8.592,340.122,-48.909,27.463,368.814,74.758
150.862,1.626,68.39,17.85,12.061,5.637,58.174,49.86,345.12,-170.77,20191008-1207-FRANKFURT_2-01-11,Salto A,8.592,340.122,-48.909,27.463,368.814,74.758
2501.802,0.002,120.53,75.28,86.046,3.83,64.72,-12.86,39.62,7.11,0609-1-01-282,Von Bauch in Stand,3.87,40.039,2.17,30.602,78.784,52.8
2501.892,0.092,59.8,97.19,49.341,2.211,31.215,-6.78,-61.16,-15.43,0609-1-01-282,Von Bauch in Stand,3.87,40.039,2.17,30.602,78.784,52.8
2501.982,0.182,10.86,41.29,7.758,2.268,-1.963,59.51,-84.42,32.8,0609-1-01-282,Von Bauch in Stand,3.87,40.039,2.17,30.602,78.784,52.8
2502.072,0.272,5.78,10.43,-1.394,-0.956,-3.343,34.44,14.77,-21.65,0609-1-01-282,Von Bauch in Stand,3.87,40.039,2.17,30.602,78.784,52.8
2502.164,0.364,1.63,5.29,-0.582,0.335,-0.258,2.72,32.67,-7.29,0609-1-01-282,Von Bauch in Stand,3.87,40.039,2.17,30.602,78.784,52.8
2502.254,0.454,2.42,2.75,-1.063,0.318,0.109,-20.52,70.45,46.5,0609-1-01-282,Von Bauch in Stand,3.87,40.039,2.17,30.602,78.784,52.8
2502.344,0.544,1.1,1.8,-0.233,-0.158,-0.198,-5.16,45.44,31.16,0609-1-01-282,Von Bauch in Stand,3.87,40.039,2.17,30.602,78.784,52.8
2502.434,0.634,1.4,1.08,0.466,-0.563,-0.389,-16.46,16.39,30.17,0609-1-01-282,Von Bauch in Stand,3.87,40.039,2.17,30.602,78.784,52.8
2502.524,0.724,1.38,1.37,0.035,-0.005,-1.007,-8.11,0.96,8.69,0609-1-01-282,Von Bauch in Stand,3.87,40.039,2.17,30.602,78.784,52.8
2502.614,0.814,2.83,1.85,-1.697,0.507,-1.131,12.64,6.26,29.33,0609-1-01-282,Von Bauch in Stand,3.87,40.039,2.17,30.602,78.784,52.8
2502.706,0.906,0.98,2.09,-1.414,0.211,0.565,21.72,10.95,27.07,0609-1-01-282,Von Bauch in Stand,3.87,40.039,2.17,30.602,78.784,52.8
2502.796,0.996,0.92,2.34,-0.58,0.188,1.148,1.7,12.39,8.34,0609-1-01-282,Von Bauch in Stand,3.87,40.039,2.17,30.602,78.784,52.8
2502.886,1.086,0.88,1.77,0.135,0.001,0.317,1.08,-10.59,-24.57,0609-1-01-282,Von Bauch in Stand,3.87,40.039,2.17,30.602,78.784,52.8
2502.976,1.176,2.5,1.32,1.731,0.071,-0.48,5.03,-28.0,-25.2,0609-1-01-282,Von Bauch in Stand,3.87,40.039,2.17,30.602,78.784,52.8
2503.066,1.266,3.33,1.88,0.853,-1.553,-1.239,-3.29,-9.75,-43.46,0609-1-01-282,Von Bauch in Stand,3.87,40.039,2.17,30.602,78.784,52.8
2503.156,1.356,1.41,2.25,1.08,-0.475,-0.826,-12.11,9.95,-40.21,0609-1-01-282,Von Bauch in Stand,3.87,40.039,2.17,30.602,78.784,52.8
2503.246,1.446,3.26,2.11,1.131,-0.301,-2.071,4.8,28.63,1.9,0609-1-01-282,Von Bauch in Stand,3.87,40.039,2.17,30.602,78.784,52.8
2503.338,1.538,5.97,3.79,-2.96,1.517,-3.099,-22.91,29.15,-2.92,0609-1-01-282,Von Bauch in Stand,3.87,40.039,2.17,30.602,78.784,52.8
2503.428,1.628,6.66,6.61,-1.255,1.717,6.605,-24.63,62.65,-7.22,0609-1-01-282,Von Bauch in Stand,3.87,40.039,2.17,30.602,78.784,52.8
2503.518,1.718,27.57,14.76,20.155,-0.44,28.907,-4.09,198.68,2.99,0609-1-01-282,Von Bauch in Stand,3.87,40.039,2.17,30.602,78.784,52.8
2002.532,0.002,107.25,51.27,21.256,3.082,83.476,4.64,116.71,8.86,20191003-1152-FRANKFURT_1-01-89,Salto A,-7.238,352.915,2.087,20.9,352.915,23.314
2002.614,0.084,55.35,78.46,10.774,1.079,51.92,19.56,192.19,3.15,20191003-1152-FRANKFURT_1-01-89,Salto A,-7.238,352.915,2.087,20.9,352.915,23.314
2002.696,0.166,8.11,42.72,-2.214,0.759,8.86,29.9,216.13,-20.84,20191003-1152-FRANKFURT_1-01-89,Salto A,-7.238,352.915,2.087,20.9,352.915,23.314
2002.776,0.246,10.05,12.39,-2.036,-1.22,-6.189,-11.4,162.79,5.58,20191003-1152-FRANKFURT_1-01-89,Salto A,-7.238,352.915,2.087,20.9,352.915,23.314
2002.858,0.328,3.48,6.47,-1.298,-0.404,-2.753,-16.27,127.32,-13.1,20191003-1152-FRANKFURT_1-01-89,Salto A,-7.238,352.915,2.087,20.9,352.915,23.314
2002.94,0.41,7.5,4.01,-0.749,-1.303,-7.007,-17.44,107.55,11.07,20191003-1152-FRANKFURT_1-01-89,Salto A,-7.238,352.915,2.087,20.9,352.915,23.314
2003.022,0.492,8.95,7.79,-3.229,-1.068,-8.317,-13.72,176.9,2.63,20191003-1152-FRANKFURT_1-01-89,Salto A,-7.238,352.915,2.087,20.9,352.915,23.314
2003.104,0.574,9.87,9.21,-5.464,0.29,-7.921,-7.99,284.88,22.05,20191003-1152-FRANKFURT_1-01-89,Salto A,-7.238,352.915,2.087,20.9,352.915,23.314
2003.184,0.654,8.51,9.4,-4.622,-0.747,-7.338,2.69,376.53,35.49,20191003-1152-FRANKFURT_1-01-89,Salto A,-7.238,352.915,2.087,20.9,352.915,23.314
2003.266,0.736,6.16,8.35,-3.081,-0.509,-6.082,-1.18,356.25,10.13,20191003-1152-FRANKFURT_1-01-89,Salto A,-7.238,352.915,2.087,20.9,352.915,23.314
2003.348,0.818,6.4,6.57,-2.005,-0.523,-5.318,-0.76,273.04,2.2,20191003-1152-FRANKFURT_1-01-89,Salto A,-7.238,352.915,2.087,20.9,352.915,23.314
2003.43,0.9,5.26,5.38,-2.19,-0.206,-5.055,4.54,192.57,1.58,20191003-1152-FRANKFURT_1-01-89,Salto A,-7.238,352.915,2.087,20.9,352.915,23.314
2003.512,0.982,7.4,6.03,-1.998,-0.767,-6.837,2.99,149.53,-11.07,20191003-1152-FRANKFURT_1-01-89,Salto A,-7.238,352.915,2.087,20.9,352.915,23.314
2003.592,1.062,8.33,7.38,-1.677,0.346,-7.943,5.72,132.24,-9.62,20191003-1152-FRANKFURT_1-01-89,Salto A,-7.238,352.915,2.087,20.9,352.915,23.314
2003.674,1.144,6.58,7.84,-2.366,-0.359,-6.636,-6.64,139.71,-10.86,20191003-1152-FRANKFURT_1-01-89,Salto A,-7.238,352.915,2.087,20.9,352.915,23.314
2003.756,1.226,8.18,7.68,-4.036,0.282,-7.697,-19.81,172.05,7.28,20191003-1152-FRANKFURT_1-01-89,Salto A,-7.238,352.915,2.087,20.9,352.915,23.314
2003.838,1.308,12.01,9.65,-6.006,-1.34,-9.099,-12.19,238.48,3.07,20191003-1152-FRANKFURT_1-01-89,Salto A,-7.238,352.915,2.087,20.9,352.915,23.314
2003.92,1.39,9.65,10.94,-7.916,-0.901,-4.872,-12.07,274.83,23.59,20191003-1152-FRANKFURT_1-01-89,Salto A,-7.238,352.915,2.087,20.9,352.915,23.314
